-12,12,CBKhO+uDWcDaRuOD+4I02xDdyd4=,SMosFgRuOdSpi2PAp3BwKIqlzow=
-12,11,CBKhO+uDWcDaRuOD+4I02xDdyd4=,SMosFgRuOdSpi2PAp3BwKIqlzow=
-11,9,CBKhO+uDWcDaRuOD+4I02xDdyd4=,Wde0h6BBz/pXIgFEcHIbg43h+H4=
-11,11,18OflZScQTmhRANPVFdMdgq8H2E=,SMosFgRuOdSpi2PAp3BwKIqlzow=
-11,10,18OflZScQTmhRANPVFdMdgq8H2E=,mArnIe40zG+HASBVFvp+R2RTWcA=
-10,0,18OflZScQTmhRANPVFdMdgq8H2E=,B4DjL8717orGgdxRiYsJmukSDkI=
-10,1,18OflZScQTmhRANPVFdMdgq8H2E=,RMTCMoBnNvQRIlhKs+yt3Dm43rs=
-10,10,18OflZScQTmhRANPVFdMdgq8H2E=,clhOmbzY56Lx3MltvETvVlxYZ+w=
-10,8,18OflZScQTmhRANPVFdMdgq8H2E=,SMosFgRuOdSpi2PAp3BwKIqlzow=
-10,9,18OflZScQTmhRANPVFdMdgq8H2E=,SMosFgRuOdSpi2PAp3BwKIqlzow=
-9,7,q23tdMZlgRz3hzrtQwPPowWMRL8=,RMTCMoBnNvQRIlhKs+yt3Dm43rs=
-9,1,q23tdMZlgRz3hzrtQwPPowWMRL8=,4spNKEnevl6DynJY6Tm/114l304=
-9,0,q23tdMZlgRz3hzrtQwPPowWMRL8=,fEijsFLyslIcWOhvuuBkj1A/Hrw=
-9,8,q23tdMZlgRz3hzrtQwPPowWMRL8=,SMosFgRuOdSpi2PAp3BwKIqlzow=
-8,8,q23tdMZlgRz3hzrtQwPPowWMRL8=,2TW1ea/B8Vi4liTJzHBNVIKb9TU=
-8,0,IGKj8a/eyWbJsYeIfzklJwCXld8=,5v2J9/dU62RWlh8BmQg7gPKsV2U=
-8,1,IGKj8a/eyWbJsYeIfzklJwCXld8=,5AB9XXpFjg7vkvdAe7Yow8gBFZw=
-8,2,IGKj8a/eyWbJsYeIfzklJwCXld8=,yH5wdq6BRAFWQdK+k1DtX9rDHLc=
-8,3,IGKj8a/eyWbJsYeIfzklJwCXld8=,s+zkzYeYZaLClLnKlDBs6villg4=
-8,6,IGKj8a/eyWbJsYeIfzklJwCXld8=,wLSrryLG4SHHR88y6twf9QAIM+Y=
-8,7,IGKj8a/eyWbJsYeIfzklJwCXld8=,OV4YPNzNiDw+CvDgnCTitQXrne0=
-7,8,IGKj8a/eyWbJsYeIfzklJwCXld8=,2TW1ea/B8Vi4liTJzHBNVIKb9TU=
-7,1,IGKj8a/eyWbJsYeIfzklJwCXld8=,GukJMOl9d9rY8W3/Qkc6BrjNzik=
-7,0,GZnRUU6SBGcRYZisI00VNEa5Q4Q=,YbFFDkN37EPVP/Yff6VsK3TB0xQ=
-7,3,GZnRUU6SBGcRYZisI00VNEa5Q4Q=,fp4s1YBAOvlzbwlbm2ZrgFioiqs=
-7,2,GZnRUU6SBGcRYZisI00VNEa5Q4Q=,O/AVy/SfbUaGQJIPtZObWz3Uel4=
-7,5,GZnRUU6SBGcRYZisI00VNEa5Q4Q=,N4oNyYHkZsmN7kSFSEnDFlE11zE=
-7,4,GZnRUU6SBGcRYZisI00VNEa5Q4Q=,OV4YPNzNiDw+CvDgnCTitQXrne0=
-7,7,GZnRUU6SBGcRYZisI00VNEa5Q4Q=,mwlrtzqTenzibHWlAJiSeuLjhko=
-7,6,GZnRUU6SBGcRYZisI00VNEa5Q4Q=,/Nh3TKqV9S43bCq0BentPYVZOq4=
-6,8,GZnRUU6SBGcRYZisI00VNEa5Q4Q=,2TW1ea/B8Vi4liTJzHBNVIKb9TU=
-6,2,GZnRUU6SBGcRYZisI00VNEa5Q4Q=,81tmmEQujgqwZLIXAbqbi35GikM=
-6,3,GZnRUU6SBGcRYZisI00VNEa5Q4Q=,5ggngypk3o5fyb6kSvPn2sXcfXQ=
-6,0,GZnRUU6SBGcRYZisI00VNEa5Q4Q=,V7wJbX5D3aanogtm1/FcLzcnNIg=
-6,1,I/VsWzN8L1Cbgduz5BidSbiCu+Y=,0srjSAGfOMBjng+Hy6RQqsRDNWs=
-6,6,I/VsWzN8L1Cbgduz5BidSbiCu+Y=,DzZ7bWgA7wZt8gXcRZigLl9UR7g=
-6,7,I/VsWzN8L1Cbgduz5BidSbiCu+Y=,tHuQR0XWwa+iW61yyBunQh85Tkw=
-6,4,I/VsWzN8L1Cbgduz5BidSbiCu+Y=,AknoZnFPx5X5yJ4zDjZx57z4NOU=
-6,5,I/VsWzN8L1Cbgduz5BidSbiCu+Y=,aDagidSz5ssmknkZWA5kZmiGjU4=
-5,3,I/VsWzN8L1Cbgduz5BidSbiCu+Y=,K6zzoV7CZxGuU5NnlTfzTnLBbcU=
-5,2,I/VsWzN8L1Cbgduz5BidSbiCu+Y=,MVqCCbc5oziBjscLxVYWuh3tbP8=
-5,1,I/VsWzN8L1Cbgduz5BidSbiCu+Y=,KRawVvllwK/n1mkD0ebDjOXYb6Y=
-5,0,I/VsWzN8L1Cbgduz5BidSbiCu+Y=,xD9qGVHaPiymLZWQUs09KTUxl8c=
-5,7,I/VsWzN8L1Cbgduz5BidSbiCu+Y=,h/+6Pz/grC55bxQC5Wxrl6BCAZM=
-5,6,I/VsWzN8L1Cbgduz5BidSbiCu+Y=,4TOKUGFmdCs+v6VvD02qVX7RKLo=
-5,5,I/VsWzN8L1Cbgduz5BidSbiCu+Y=,YAsWZ2xbk74iGRbQajyhUMmHMBM=
-5,4,vuYdVACMEwysnT6HKhBmMXpB/O0=,6leRw1cXW5v2qj+LpRts/CQBPfU=
-4,4,vuYdVACMEwysnT6HKhBmMXpB/O0=,zqnlO3RmjLZ4CiXBkX22JflRxCY=
-4,5,vuYdVACMEwysnT6HKhBmMXpB/O0=,4cY4RSZx33qAkxHNPsJaSzXYupU=
-4,6,vuYdVACMEwysnT6HKhBmMXpB/O0=,kc1dDGhk8AqlyGcSaX57s3v3ugk=
-4,0,vuYdVACMEwysnT6HKhBmMXpB/O0=,xSk+ANcj6ftMcg/6hckYTmNvA3I=
-4,1,vuYdVACMEwysnT6HKhBmMXpB/O0=,MiDANJa+Zt950C++9KFF6m1MiPk=
-4,2,vuYdVACMEwysnT6HKhBmMXpB/O0=,CaXWpZbUz/0SoUqVeQf8900Mu9s=
-4,3,vuYdVACMEwysnT6HKhBmMXpB/O0=,ltKRffB9UqqQElZb0HWckcFPEVA=
-3,4,vuYdVACMEwysnT6HKhBmMXpB/O0=,OG4E5+quU/Nye8Wdp88rRlYka0s=
-3,1,vuYdVACMEwysnT6HKhBmMXpB/O0=,cs8lA+i/WCdzzoZ8pv1tGQGJzug=
-3,0,vuYdVACMEwysnT6HKhBmMXpB/O0=,9uibhHn+ske6DDGqWWYGWDwYeZk=
-3,3,vuYdVACMEwysnT6HKhBmMXpB/O0=,FA+l5xNCaVEjLuFfY6R1Ry92y7w=
-3,2,vuYdVACMEwysnT6HKhBmMXpB/O0=,Ke0H0hW9WrAzWnfrevUtjsJFgUY=
-2,2,dFj9Cau9GYCdZ3fWRsCnkBPcOpI=,PmVt9yN+fkTmKfNgsfX3E25+qoA=
-2,3,dFj9Cau9GYCdZ3fWRsCnkBPcOpI=,c4KtD1i9ypvWncUgLoGoJdBXARM=
-2,0,dFj9Cau9GYCdZ3fWRsCnkBPcOpI=,ROkoODP86N9R4yj65+LpL+Lsfco=
-2,1,dFj9Cau9GYCdZ3fWRsCnkBPcOpI=,jLrCfP2i7P5C5U14yNixCvEIciY=
-1,10,dFj9Cau9GYCdZ3fWRsCnkBPcOpI=,BwqwCa/qFnt/ZWzJY0QjVqJHn6c=
-1,9,dFj9Cau9GYCdZ3fWRsCnkBPcOpI=,DTMoyOyN6dq0XK5TGWFZZHJsYvo=
-1,8,dFj9Cau9GYCdZ3fWRsCnkBPcOpI=,MepWheg7AFfJeW1BDDnPe7IwO8w=
-1,7,dFj9Cau9GYCdZ3fWRsCnkBPcOpI=,1q9mnTRBcbtiYhHlFfrF28wOE/U=
-1,6,dFj9Cau9GYCdZ3fWRsCnkBPcOpI=,1q9mnTRBcbtiYhHlFfrF28wOE/U=
-1,5,dFj9Cau9GYCdZ3fWRsCnkBPcOpI=,dRKlEFhGfvDiE1SNCIxsH0Re8AU=
-1,4,dFj9Cau9GYCdZ3fWRsCnkBPcOpI=,dzBLwvyMxA3i13vM2BLD5hFQ1FQ=
-1,3,dFj9Cau9GYCdZ3fWRsCnkBPcOpI=,PEnRHcbU15u26plG100unAibvkA=
-1,2,dFj9Cau9GYCdZ3fWRsCnkBPcOpI=,KXZT45KEP/9bo4PkWdfmjSc3J3A=
-1,1,dFj9Cau9GYCdZ3fWRsCnkBPcOpI=,iLvSq5K2vLzk1ArcE7QuXaFNdAc=
-1,0,dFj9Cau9GYCdZ3fWRsCnkBPcOpI=,Pon8pBmOe4E33TpuRs4KClgpZhc=
