-1,-1,K5W/5lMHW2j/g8LAUC2GRjr8G0w=,7GXk4Cxgq3VROr9N8MQeICBny/I=
-1,-2,K5W/5lMHW2j/g8LAUC2GRjr8G0w=,7GXk4Cxgq3VROr9N8MQeICBny/I=
-1,-3,K5W/5lMHW2j/g8LAUC2GRjr8G0w=,7GXk4Cxgq3VROr9N8MQeICBny/I=
-1,-4,K5W/5lMHW2j/g8LAUC2GRjr8G0w=,7GXk4Cxgq3VROr9N8MQeICBny/I=
-2,-2,K5W/5lMHW2j/g8LAUC2GRjr8G0w=,gPU1cJaWOoza6Ku968UFBWSDJP8=
-2,-1,K5W/5lMHW2j/g8LAUC2GRjr8G0w=,gPU1cJaWOoza6Ku968UFBWSDJP8=
-2,-4,K5W/5lMHW2j/g8LAUC2GRjr8G0w=,+yHrcyeOlKZ+sUt2esLRyqP63d4=
-2,-3,K5W/5lMHW2j/g8LAUC2GRjr8G0w=,eWhOnZ7FfuF7zr2NoTLgNWPJg8Y=
-3,-3,K5W/5lMHW2j/g8LAUC2GRjr8G0w=,U3Ap1FxnLU6rt/v5BRYrVBjqGO8=
-3,-1,K5W/5lMHW2j/g8LAUC2GRjr8G0w=,M6E/pdsbTHYWA97MTvW4chdAHp4=
-3,-2,K5W/5lMHW2j/g8LAUC2GRjr8G0w=,5UDKL5IZgNxEXPte4wKbuhwiLA0=
-4,-3,mjN16W1++HJ/em2Ul5VdqHyw/Tw=,uG5791JvVFud19Zb4D7Da2irkUs=
-4,-2,mjN16W1++HJ/em2Ul5VdqHyw/Tw=,YzVOpW01XauBbA8dbiElNL1JGj8=
-4,-1,mjN16W1++HJ/em2Ul5VdqHyw/Tw=,BRaMhI/RYTBUH4sRmyq1y0ykTj8=
