-21,19,no2GUP0Bl/32StZZAETIkG2mciQ=,ly0uED99IrLxbWAkJ4RA1I7mkM0=
-20,20,no2GUP0Bl/32StZZAETIkG2mciQ=,PxG9WpdDf52ef+R4b/sDCgH2wyM=
-21,20,no2GUP0Bl/32StZZAETIkG2mciQ=,FQaqHs83ObUS/tzUjh/IWpNlYMM=
-20,21,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,PxG9WpdDf52ef+R4b/sDCgH2wyM=
-21,22,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,uAUQF/NOpfIxhs73HX//QExxfw8=
-20,19,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,R83iGYuizgH8NAwf/Sgx0o48IK0=
-21,21,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,FQaqHs83ObUS/tzUjh/IWpNlYMM=
-19,16,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,zHHZLgaKh81ooWkYQb6buOewUsM=
-23,25,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,llSqcDNDiFZgmYTzHGr3PU9wShM=
-21,18,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,ly0uED99IrLxbWAkJ4RA1I7mkM0=
-20,17,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,zHHZLgaKh81ooWkYQb6buOewUsM=
-22,19,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,ly0uED99IrLxbWAkJ4RA1I7mkM0=
-22,20,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,FQaqHs83ObUS/tzUjh/IWpNlYMM=
-19,20,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,PxG9WpdDf52ef+R4b/sDCgH2wyM=
-19,21,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,PxG9WpdDf52ef+R4b/sDCgH2wyM=
-21,23,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,uAUQF/NOpfIxhs73HX//QExxfw8=
-20,16,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,zHHZLgaKh81ooWkYQb6buOewUsM=
-22,18,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,ly0uED99IrLxbWAkJ4RA1I7mkM0=
-24,25,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,llSqcDNDiFZgmYTzHGr3PU9wShM=
-19,18,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,R83iGYuizgH8NAwf/Sgx0o48IK0=
-19,19,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,R83iGYuizgH8NAwf/Sgx0o48IK0=
-19,17,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,zHHZLgaKh81ooWkYQb6buOewUsM=
-24,24,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,llSqcDNDiFZgmYTzHGr3PU9wShM=
-24,22,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,u+ISAJX0JtznXgP7qGWxb4ntKHA=
-20,18,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,R83iGYuizgH8NAwf/Sgx0o48IK0=
-24,23,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,u+ISAJX0JtznXgP7qGWxb4ntKHA=
-22,21,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,FQaqHs83ObUS/tzUjh/IWpNlYMM=
-23,22,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,u+ISAJX0JtznXgP7qGWxb4ntKHA=
-23,24,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,llSqcDNDiFZgmYTzHGr3PU9wShM=
-17,17,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,W+mfdZ9m+McQVt8tUtrBbV7YFn0=
-22,23,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,uAUQF/NOpfIxhs73HX//QExxfw8=
-18,16,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,W+mfdZ9m+McQVt8tUtrBbV7YFn0=
-23,23,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,u+ISAJX0JtznXgP7qGWxb4ntKHA=
-22,22,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,uAUQF/NOpfIxhs73HX//QExxfw8=
-18,17,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,W+mfdZ9m+McQVt8tUtrBbV7YFn0=
-17,16,U4dr0ZcTEWYROWqNtUVlwpqEYwQ=,W+mfdZ9m+McQVt8tUtrBbV7YFn0=
-19,0,9eVbPfsyf9JoEvGoey9+8HtHXpk=,3NouaIicdZaDLREDD8qQp39dsx0=
-18,0,9eVbPfsyf9JoEvGoey9+8HtHXpk=,kC2c4WDqNKISL3sf/Qt44T6i7MA=
-17,0,9eVbPfsyf9JoEvGoey9+8HtHXpk=,kC2c4WDqNKISL3sf/Qt44T6i7MA=
-18,14,8Bw4TvnVsLwyPqZIOL30V/u2hU4=,sqq1K3ie10iAcXtHcLClVIzksdo=
-20,3,8Bw4TvnVsLwyPqZIOL30V/u2hU4=,khZ1Irr6T+UkwnbxbiMRQ23evuU=
-20,1,8Bw4TvnVsLwyPqZIOL30V/u2hU4=,3NouaIicdZaDLREDD8qQp39dsx0=
-20,2,8Bw4TvnVsLwyPqZIOL30V/u2hU4=,khZ1Irr6T+UkwnbxbiMRQ23evuU=
-20,0,8Bw4TvnVsLwyPqZIOL30V/u2hU4=,3NouaIicdZaDLREDD8qQp39dsx0=
-18,15,8Bw4TvnVsLwyPqZIOL30V/u2hU4=,sqq1K3ie10iAcXtHcLClVIzksdo=
-17,14,8Bw4TvnVsLwyPqZIOL30V/u2hU4=,sqq1K3ie10iAcXtHcLClVIzksdo=
-17,1,8Bw4TvnVsLwyPqZIOL30V/u2hU4=,kC2c4WDqNKISL3sf/Qt44T6i7MA=
-19,3,8Bw4TvnVsLwyPqZIOL30V/u2hU4=,khZ1Irr6T+UkwnbxbiMRQ23evuU=
-17,15,8Bw4TvnVsLwyPqZIOL30V/u2hU4=,sqq1K3ie10iAcXtHcLClVIzksdo=
-19,2,8Bw4TvnVsLwyPqZIOL30V/u2hU4=,khZ1Irr6T+UkwnbxbiMRQ23evuU=
-19,1,8Bw4TvnVsLwyPqZIOL30V/u2hU4=,3NouaIicdZaDLREDD8qQp39dsx0=
-18,3,8Bw4TvnVsLwyPqZIOL30V/u2hU4=,pp42nOn4VQ3SbXzmpuEo+0dbZE8=
-18,1,8Bw4TvnVsLwyPqZIOL30V/u2hU4=,kC2c4WDqNKISL3sf/Qt44T6i7MA=
-17,3,/eD5zqo1ln1fkk3+Meifw9m9s0k=,pp42nOn4VQ3SbXzmpuEo+0dbZE8=
-17,2,/eD5zqo1ln1fkk3+Meifw9m9s0k=,pp42nOn4VQ3SbXzmpuEo+0dbZE8=
-18,2,/eD5zqo1ln1fkk3+Meifw9m9s0k=,pp42nOn4VQ3SbXzmpuEo+0dbZE8=
-2,21,/eD5zqo1ln1fkk3+Meifw9m9s0k=,DKxbrEoH/PeP3B+Rwc4dxycDKy0=
-1,21,/eD5zqo1ln1fkk3+Meifw9m9s0k=,DKxbrEoH/PeP3B+Rwc4dxycDKy0=
-2,16,/eD5zqo1ln1fkk3+Meifw9m9s0k=,PwynS9mDJNDAoZvLu7yQBSy4VVU=
-2,20,/eD5zqo1ln1fkk3+Meifw9m9s0k=,DKxbrEoH/PeP3B+Rwc4dxycDKy0=
-2,18,/eD5zqo1ln1fkk3+Meifw9m9s0k=,ByJVF/d/wQD5R3Lc2eNpA22yoBw=
-2,17,/eD5zqo1ln1fkk3+Meifw9m9s0k=,PwynS9mDJNDAoZvLu7yQBSy4VVU=
-1,20,/eD5zqo1ln1fkk3+Meifw9m9s0k=,DKxbrEoH/PeP3B+Rwc4dxycDKy0=
-1,17,/eD5zqo1ln1fkk3+Meifw9m9s0k=,PwynS9mDJNDAoZvLu7yQBSy4VVU=
-2,19,/eD5zqo1ln1fkk3+Meifw9m9s0k=,ByJVF/d/wQD5R3Lc2eNpA22yoBw=
-1,18,2WID1kKI4AHetgO7Yhygtlvk1aw=,ByJVF/d/wQD5R3Lc2eNpA22yoBw=
-1,19,2WID1kKI4AHetgO7Yhygtlvk1aw=,ByJVF/d/wQD5R3Lc2eNpA22yoBw=
-1,16,2WID1kKI4AHetgO7Yhygtlvk1aw=,PwynS9mDJNDAoZvLu7yQBSy4VVU=
-12,17,2WID1kKI4AHetgO7Yhygtlvk1aw=,eglsLeMB8X5fLPP6YZDT50VEeTM=
-13,17,2WID1kKI4AHetgO7Yhygtlvk1aw=,syl+9vRFa6gGzc6QiJmXLif1nnE=
-11,17,2WID1kKI4AHetgO7Yhygtlvk1aw=,eglsLeMB8X5fLPP6YZDT50VEeTM=
-15,17,2WID1kKI4AHetgO7Yhygtlvk1aw=,k1IfV3eKNr2TO6rRSgybM9uReU0=
-14,17,2WID1kKI4AHetgO7Yhygtlvk1aw=,syl+9vRFa6gGzc6QiJmXLif1nnE=
-11,16,2WID1kKI4AHetgO7Yhygtlvk1aw=,eglsLeMB8X5fLPP6YZDT50VEeTM=
-14,16,2WID1kKI4AHetgO7Yhygtlvk1aw=,syl+9vRFa6gGzc6QiJmXLif1nnE=
-16,17,2WID1kKI4AHetgO7Yhygtlvk1aw=,k1IfV3eKNr2TO6rRSgybM9uReU0=
-12,16,2WID1kKI4AHetgO7Yhygtlvk1aw=,eglsLeMB8X5fLPP6YZDT50VEeTM=
-15,16,2WID1kKI4AHetgO7Yhygtlvk1aw=,k1IfV3eKNr2TO6rRSgybM9uReU0=
-13,16,2WID1kKI4AHetgO7Yhygtlvk1aw=,syl+9vRFa6gGzc6QiJmXLif1nnE=
-16,16,2WID1kKI4AHetgO7Yhygtlvk1aw=,k1IfV3eKNr2TO6rRSgybM9uReU0=
-2,5,wV8RgK16xct3cyjmgMvCEGYHw6E=,J55yZ56tBPnGbPAOYznaLidT5Lc=
-3,6,wV8RgK16xct3cyjmgMvCEGYHw6E=,ypl9k8fWwYRk/ZQJOsKnvDE42fQ=
-2,6,wV8RgK16xct3cyjmgMvCEGYHw6E=,EKqurWgD74TwnEbcTlnd+kKarxw=
-3,5,wV8RgK16xct3cyjmgMvCEGYHw6E=,KcM00fVc7MpPInVMh2IyNw/DQL4=
-3,3,I4aSS0fvp8mJIoaMefcDdyg0OQE=,QrgKjZ3hYbUBsOSakwma8j8vEu0=
-2,4,I4aSS0fvp8mJIoaMefcDdyg0OQE=,J55yZ56tBPnGbPAOYznaLidT5Lc=
-3,1,vREZ+RlZkbZtzYeZSPF3Q8NDSLg=,NObSEu4rNwe6IDhr9VH7Di0g6Dw=
-2,3,vREZ+RlZkbZtzYeZSPF3Q8NDSLg=,GTR7aggSFcx+uLAx5p96ZJUtCLQ=
-3,2,HpiNtza4Kz35Gk/cUdXaU3Way/4=,QrgKjZ3hYbUBsOSakwma8j8vEu0=
-3,4,HpiNtza4Kz35Gk/cUdXaU3Way/4=,KcM00fVc7MpPInVMh2IyNw/DQL4=
-2,2,HpiNtza4Kz35Gk/cUdXaU3Way/4=,GTR7aggSFcx+uLAx5p96ZJUtCLQ=
-2,1,HpiNtza4Kz35Gk/cUdXaU3Way/4=,XW9am/F/EtHu94QnMD2TKrgj21c=
-5,4,cqC3Q5M3sdIJp2m4fcva+AOYYEA=,yvkauVXOfeni7RkTCCrPr5CECLc=
-5,1,cqC3Q5M3sdIJp2m4fcva+AOYYEA=,SnikjnFbi5jCUSHMgqBnrg8wjeU=
-4,1,cqC3Q5M3sdIJp2m4fcva+AOYYEA=,NObSEu4rNwe6IDhr9VH7Di0g6Dw=
-5,3,spphTyDeAVLV+yNo1Ar43NdGdAo=,2kdltFMl+Wj/WGZZJyR1zg1bvD4=
-4,3,spphTyDeAVLV+yNo1Ar43NdGdAo=,QrgKjZ3hYbUBsOSakwma8j8vEu0=
-5,2,spphTyDeAVLV+yNo1Ar43NdGdAo=,2kdltFMl+Wj/WGZZJyR1zg1bvD4=
-4,2,spphTyDeAVLV+yNo1Ar43NdGdAo=,QrgKjZ3hYbUBsOSakwma8j8vEu0=
-7,4,D6sNczhg10tIEWKdwWa4rWC+rp8=,/O8kwBJD3DXN7a6cXe+Uv8j8T6o=
-6,4,D6sNczhg10tIEWKdwWa4rWC+rp8=,yvkauVXOfeni7RkTCCrPr5CECLc=
-7,3,D6sNczhg10tIEWKdwWa4rWC+rp8=,ZjrxXDUdOWhGamgkL2BJS0yYHR8=
-9,4,PyZOjyAVJm1ZMrExI3EwYCWpKrc=,NmFPe5yShiTG3hdxOZI5Rq8jWUA=
-8,4,PyZOjyAVJm1ZMrExI3EwYCWpKrc=,/O8kwBJD3DXN7a6cXe+Uv8j8T6o=
-4,4,PyZOjyAVJm1ZMrExI3EwYCWpKrc=,KcM00fVc7MpPInVMh2IyNw/DQL4=
-8,3,PyZOjyAVJm1ZMrExI3EwYCWpKrc=,ZjrxXDUdOWhGamgkL2BJS0yYHR8=
-8,5,PyZOjyAVJm1ZMrExI3EwYCWpKrc=,/O8kwBJD3DXN7a6cXe+Uv8j8T6o=
-9,5,PyZOjyAVJm1ZMrExI3EwYCWpKrc=,NmFPe5yShiTG3hdxOZI5Rq8jWUA=
-9,3,edCpzuAu3n0+odniIfNFjdn+ZZQ=,8hSpSTjgaokDCkTwwdLyi4UpmaU=
-8,6,edCpzuAu3n0+odniIfNFjdn+ZZQ=,TXFmwHTkzndyfA46G1issYbnEdg=
-6,3,edCpzuAu3n0+odniIfNFjdn+ZZQ=,2kdltFMl+Wj/WGZZJyR1zg1bvD4=
-9,6,edCpzuAu3n0+odniIfNFjdn+ZZQ=,ZQ9UrKf9QXL5reBI2mDMavuXocA=
-8,10,edCpzuAu3n0+odniIfNFjdn+ZZQ=,lFuap/NkE5jSYPJ9FRDqJOkskbM=
-9,8,edCpzuAu3n0+odniIfNFjdn+ZZQ=,cFDjc07f9i8kMY8Kfp5bnkUY4DM=
-8,9,edCpzuAu3n0+odniIfNFjdn+ZZQ=,OG4vhXrFgRuvNlki52yBg3uCxuw=
-9,7,edCpzuAu3n0+odniIfNFjdn+ZZQ=,ZQ9UrKf9QXL5reBI2mDMavuXocA=
-9,10,edCpzuAu3n0+odniIfNFjdn+ZZQ=,javg1whpeq0YfsLoO18QH1SuNbE=
-9,9,zZN5Vp7fXjhBc53OK9CV+TvmZu0=,cFDjc07f9i8kMY8Kfp5bnkUY4DM=
-10,8,zZN5Vp7fXjhBc53OK9CV+TvmZu0=,cFDjc07f9i8kMY8Kfp5bnkUY4DM=
-11,7,zZN5Vp7fXjhBc53OK9CV+TvmZu0=,9kwW179dD0pDp+NzPTrd7UhcD0g=
-11,8,zZN5Vp7fXjhBc53OK9CV+TvmZu0=,ex+4MdEW3NlBX1J99EBMen1u96w=
-10,7,zZN5Vp7fXjhBc53OK9CV+TvmZu0=,ZQ9UrKf9QXL5reBI2mDMavuXocA=
-11,9,zZN5Vp7fXjhBc53OK9CV+TvmZu0=,ex+4MdEW3NlBX1J99EBMen1u96w=
-10,9,zZN5Vp7fXjhBc53OK9CV+TvmZu0=,cFDjc07f9i8kMY8Kfp5bnkUY4DM=
-10,11,zZN5Vp7fXjhBc53OK9CV+TvmZu0=,javg1whpeq0YfsLoO18QH1SuNbE=
-10,10,zZN5Vp7fXjhBc53OK9CV+TvmZu0=,javg1whpeq0YfsLoO18QH1SuNbE=
-10,12,zZN5Vp7fXjhBc53OK9CV+TvmZu0=,ORrDORKe8RnNSf85IvoXHVRB9qc=
-11,12,zZN5Vp7fXjhBc53OK9CV+TvmZu0=,ZXnFM1C1PMBZayr7yy1VwmYPSuI=
-12,12,zZN5Vp7fXjhBc53OK9CV+TvmZu0=,ZXnFM1C1PMBZayr7yy1VwmYPSuI=
-13,12,zZN5Vp7fXjhBc53OK9CV+TvmZu0=,w7xD20gM4IvJDFCPSgS79yEo68o=
-13,11,zZN5Vp7fXjhBc53OK9CV+TvmZu0=,850o9RdLhWc7TZaEAEA6/HUKnHg=
-11,11,zZN5Vp7fXjhBc53OK9CV+TvmZu0=,dRgPWX8+nEvWo4PvcYm8lUaW/Nk=
-8,7,0siamzvraFgjsnQ4LQGgpL5/M+o=,TXFmwHTkzndyfA46G1issYbnEdg=
-12,11,0siamzvraFgjsnQ4LQGgpL5/M+o=,dRgPWX8+nEvWo4PvcYm8lUaW/Nk=
-8,8,0siamzvraFgjsnQ4LQGgpL5/M+o=,OG4vhXrFgRuvNlki52yBg3uCxuw=
-11,10,0siamzvraFgjsnQ4LQGgpL5/M+o=,dRgPWX8+nEvWo4PvcYm8lUaW/Nk=
-10,5,6coASkO1ZOfAMa6akGMMNueeDCk=,NmFPe5yShiTG3hdxOZI5Rq8jWUA=
-12,6,6coASkO1ZOfAMa6akGMMNueeDCk=,9kwW179dD0pDp+NzPTrd7UhcD0g=
-13,6,6coASkO1ZOfAMa6akGMMNueeDCk=,+wAEiK0HmGkr/H35NEPmTJYAa4M=
-10,6,6coASkO1ZOfAMa6akGMMNueeDCk=,ZQ9UrKf9QXL5reBI2mDMavuXocA=
-13,5,6coASkO1ZOfAMa6akGMMNueeDCk=,JYNyk98AEufg2ORBZhG8WmMN20w=
-11,6,6coASkO1ZOfAMa6akGMMNueeDCk=,9kwW179dD0pDp+NzPTrd7UhcD0g=
-12,5,6coASkO1ZOfAMa6akGMMNueeDCk=,BI3oKE14ZuOY9ZCSiKQWpT86igo=
-11,5,OsEbKgKMAFBBGsrQON4SxzALT1g=,BI3oKE14ZuOY9ZCSiKQWpT86igo=
-10,4,lkHybhev3XK5OSrHND3EqcSzEzY=,NmFPe5yShiTG3hdxOZI5Rq8jWUA=
-12,4,lkHybhev3XK5OSrHND3EqcSzEzY=,BI3oKE14ZuOY9ZCSiKQWpT86igo=
-13,1,lkHybhev3XK5OSrHND3EqcSzEzY=,dKiJJ0tRPiylMeTeCGPeeUYj+xo=
