-21,19,no2GUP0Bl/32StZZAETIkG2mciQ=,ly0uED99IrLxbWAkJ4RA1I7mkM0=
-11,4,lkHybhev3XK5OSrHND3EqcSzEzY=,BI3oKE14ZuOY9ZCSiKQWpT86igo=
-10,3,lkHybhev3XK5OSrHND3EqcSzEzY=,8hSpSTjgaokDCkTwwdLyi4UpmaU=
-11,3,lkHybhev3XK5OSrHND3EqcSzEzY=,48HZqA4PNFx46N0U3ch1130y9lo=
-13,4,8XZ55P9yidAedERMl6Qj/EyCJfw=,JYNyk98AEufg2ORBZhG8WmMN20w=
-12,3,8XZ55P9yidAedERMl6Qj/EyCJfw=,48HZqA4PNFx46N0U3ch1130y9lo=
-12,2,8XZ55P9yidAedERMl6Qj/EyCJfw=,48HZqA4PNFx46N0U3ch1130y9lo=
-12,1,8XZ55P9yidAedERMl6Qj/EyCJfw=,p2UxRBvL7uGp6yHRO8qLQ3lueOk=
-13,3,8XZ55P9yidAedERMl6Qj/EyCJfw=,gFCGgemGCfOmHaTOEefG79TekiI=
-13,2,8XZ55P9yidAedERMl6Qj/EyCJfw=,gFCGgemGCfOmHaTOEefG79TekiI=
-14,1,8XZ55P9yidAedERMl6Qj/EyCJfw=,dKiJJ0tRPiylMeTeCGPeeUYj+xo=
-15,2,8XZ55P9yidAedERMl6Qj/EyCJfw=,iFwIYRMXnKCDv8mLV+RFWkDyMIM=
-14,2,8XZ55P9yidAedERMl6Qj/EyCJfw=,gFCGgemGCfOmHaTOEefG79TekiI=
-15,1,MIaJjh9+yElzI+BC/6COVu3kgoU=,1IgFIErIgvasXpt5dgk+hxBTWeY=
-14,3,MIaJjh9+yElzI+BC/6COVu3kgoU=,gFCGgemGCfOmHaTOEefG79TekiI=
-15,5,MIaJjh9+yElzI+BC/6COVu3kgoU=,2UJse1hGKM/nYSph/mz5K1cv0rI=
-15,3,MIaJjh9+yElzI+BC/6COVu3kgoU=,iFwIYRMXnKCDv8mLV+RFWkDyMIM=
-15,6,MIaJjh9+yElzI+BC/6COVu3kgoU=,sTuLAgb0xy/QhqI44tYiUemOxKs=
-14,5,pdzUWZyqlRVgzvKMoKqYql8DE9s=,JYNyk98AEufg2ORBZhG8WmMN20w=
-15,4,pdzUWZyqlRVgzvKMoKqYql8DE9s=,2UJse1hGKM/nYSph/mz5K1cv0rI=
-14,6,pdzUWZyqlRVgzvKMoKqYql8DE9s=,+wAEiK0HmGkr/H35NEPmTJYAa4M=
-14,4,pdzUWZyqlRVgzvKMoKqYql8DE9s=,JYNyk98AEufg2ORBZhG8WmMN20w=
-6,1,K4cDrUbpAtEm44f4Vblf4XDkjaY=,SnikjnFbi5jCUSHMgqBnrg8wjeU=
-7,2,K4cDrUbpAtEm44f4Vblf4XDkjaY=,ZjrxXDUdOWhGamgkL2BJS0yYHR8=
-6,2,K4cDrUbpAtEm44f4Vblf4XDkjaY=,2kdltFMl+Wj/WGZZJyR1zg1bvD4=
-14,0,FIOQc5R4TF2DJcdn8gkIDwwSwHg=,dKiJJ0tRPiylMeTeCGPeeUYj+xo=
-15,0,FIOQc5R4TF2DJcdn8gkIDwwSwHg=,1IgFIErIgvasXpt5dgk+hxBTWeY=
-7,1,FIOQc5R4TF2DJcdn8gkIDwwSwHg=,FvmHghvk7+ZZKpvXRJEO8fy4zdo=
-13,0,FIOQc5R4TF2DJcdn8gkIDwwSwHg=,dKiJJ0tRPiylMeTeCGPeeUYj+xo=
-6,0,FIOQc5R4TF2DJcdn8gkIDwwSwHg=,SnikjnFbi5jCUSHMgqBnrg8wjeU=
-8,2,FIOQc5R4TF2DJcdn8gkIDwwSwHg=,ZjrxXDUdOWhGamgkL2BJS0yYHR8=
-11,2,FIOQc5R4TF2DJcdn8gkIDwwSwHg=,48HZqA4PNFx46N0U3ch1130y9lo=
-7,0,FIOQc5R4TF2DJcdn8gkIDwwSwHg=,FvmHghvk7+ZZKpvXRJEO8fy4zdo=
-12,0,FIOQc5R4TF2DJcdn8gkIDwwSwHg=,p2UxRBvL7uGp6yHRO8qLQ3lueOk=
-11,0,d114Hxl9xHIJCQAXs9yGxKpOG78=,p2UxRBvL7uGp6yHRO8qLQ3lueOk=
-11,1,d114Hxl9xHIJCQAXs9yGxKpOG78=,p2UxRBvL7uGp6yHRO8qLQ3lueOk=
-10,2,d114Hxl9xHIJCQAXs9yGxKpOG78=,8hSpSTjgaokDCkTwwdLyi4UpmaU=
-10,0,d114Hxl9xHIJCQAXs9yGxKpOG78=,yMkl0OozTzxmCBCEmtEaetLiHt4=
-10,1,d114Hxl9xHIJCQAXs9yGxKpOG78=,yMkl0OozTzxmCBCEmtEaetLiHt4=
-9,2,d114Hxl9xHIJCQAXs9yGxKpOG78=,8hSpSTjgaokDCkTwwdLyi4UpmaU=
-9,1,ov1CPujTKIngDHLuhmPugd8JNMY=,yMkl0OozTzxmCBCEmtEaetLiHt4=
-9,0,efIXvHpjlBHBUo9Xcp9HCDP6CWc=,yMkl0OozTzxmCBCEmtEaetLiHt4=
-8,1,efIXvHpjlBHBUo9Xcp9HCDP6CWc=,FvmHghvk7+ZZKpvXRJEO8fy4zdo=
-5,0,efIXvHpjlBHBUo9Xcp9HCDP6CWc=,SnikjnFbi5jCUSHMgqBnrg8wjeU=
-8,0,efIXvHpjlBHBUo9Xcp9HCDP6CWc=,FvmHghvk7+ZZKpvXRJEO8fy4zdo=
-3,0,efIXvHpjlBHBUo9Xcp9HCDP6CWc=,NObSEu4rNwe6IDhr9VH7Di0g6Dw=
-4,0,efIXvHpjlBHBUo9Xcp9HCDP6CWc=,NObSEu4rNwe6IDhr9VH7Di0g6Dw=
-1,10,4BMz/5X/J6Gvngh7upZuWtM03Ok=,3MruuFMKLVHhicIFvrQb2admHFM=
-1,9,4BMz/5X/J6Gvngh7upZuWtM03Ok=,6TCpMwrg04qVterrcd3vznrwk08=
-1,8,4BMz/5X/J6Gvngh7upZuWtM03Ok=,6TCpMwrg04qVterrcd3vznrwk08=
-1,12,LzUIzGDjz+/oOZJu6qfoxJewfOQ=,cy36RANZoeCrCJVO+0Jtia3puWU=
-2,11,LzUIzGDjz+/oOZJu6qfoxJewfOQ=,3MruuFMKLVHhicIFvrQb2admHFM=
-2,12,LzUIzGDjz+/oOZJu6qfoxJewfOQ=,cy36RANZoeCrCJVO+0Jtia3puWU=
-1,11,LzUIzGDjz+/oOZJu6qfoxJewfOQ=,3MruuFMKLVHhicIFvrQb2admHFM=
-2,0,LzUIzGDjz+/oOZJu6qfoxJewfOQ=,XW9am/F/EtHu94QnMD2TKrgj21c=
-2,13,LzUIzGDjz+/oOZJu6qfoxJewfOQ=,cy36RANZoeCrCJVO+0Jtia3puWU=
-2,14,LzUIzGDjz+/oOZJu6qfoxJewfOQ=,r+Ap2rx6JOn85SA4mo2Pw49FnTo=
-1,1,LzUIzGDjz+/oOZJu6qfoxJewfOQ=,XW9am/F/EtHu94QnMD2TKrgj21c=
-1,7,LzUIzGDjz+/oOZJu6qfoxJewfOQ=,EKqurWgD74TwnEbcTlnd+kKarxw=
-2,15,LzUIzGDjz+/oOZJu6qfoxJewfOQ=,r+Ap2rx6JOn85SA4mo2Pw49FnTo=
-9,14,LzUIzGDjz+/oOZJu6qfoxJewfOQ=,5n8ifGXUXAQSvqY0mV3PUQ082FM=
-1,13,LzUIzGDjz+/oOZJu6qfoxJewfOQ=,cy36RANZoeCrCJVO+0Jtia3puWU=
-9,11,LzUIzGDjz+/oOZJu6qfoxJewfOQ=,javg1whpeq0YfsLoO18QH1SuNbE=
-1,15,LzUIzGDjz+/oOZJu6qfoxJewfOQ=,r+Ap2rx6JOn85SA4mo2Pw49FnTo=
-9,13,LzUIzGDjz+/oOZJu6qfoxJewfOQ=,ORrDORKe8RnNSf85IvoXHVRB9qc=
-1,2,LzUIzGDjz+/oOZJu6qfoxJewfOQ=,GTR7aggSFcx+uLAx5p96ZJUtCLQ=
-1,14,LzUIzGDjz+/oOZJu6qfoxJewfOQ=,r+Ap2rx6JOn85SA4mo2Pw49FnTo=
-8,13,LzUIzGDjz+/oOZJu6qfoxJewfOQ=,uNxSvQPN07Ig9BI74U5joSJ+AdI=
-1,4,4PqNcoEJNkaf2CjzVyf1N04avg8=,J55yZ56tBPnGbPAOYznaLidT5Lc=
-8,12,4PqNcoEJNkaf2CjzVyf1N04avg8=,uNxSvQPN07Ig9BI74U5joSJ+AdI=
-10,14,4PqNcoEJNkaf2CjzVyf1N04avg8=,5n8ifGXUXAQSvqY0mV3PUQ082FM=
-8,11,4PqNcoEJNkaf2CjzVyf1N04avg8=,lFuap/NkE5jSYPJ9FRDqJOkskbM=
-14,11,4PqNcoEJNkaf2CjzVyf1N04avg8=,850o9RdLhWc7TZaEAEA6/HUKnHg=
-15,12,4PqNcoEJNkaf2CjzVyf1N04avg8=,z703NyZFrwgJFwlHa8EfgGDe7ro=
-14,12,4PqNcoEJNkaf2CjzVyf1N04avg8=,w7xD20gM4IvJDFCPSgS79yEo68o=
-12,13,4PqNcoEJNkaf2CjzVyf1N04avg8=,ZXnFM1C1PMBZayr7yy1VwmYPSuI=
-13,14,4PqNcoEJNkaf2CjzVyf1N04avg8=,OKAszWf+aH0gd9PAwFpkzBNA0b8=
-1,5,4PqNcoEJNkaf2CjzVyf1N04avg8=,J55yZ56tBPnGbPAOYznaLidT5Lc=
-12,14,4PqNcoEJNkaf2CjzVyf1N04avg8=,0/ij6m6ezHWwMXfVl6AbIL4wVXo=
-9,12,4PqNcoEJNkaf2CjzVyf1N04avg8=,ORrDORKe8RnNSf85IvoXHVRB9qc=
-13,13,4PqNcoEJNkaf2CjzVyf1N04avg8=,w7xD20gM4IvJDFCPSgS79yEo68o=
-10,13,4PqNcoEJNkaf2CjzVyf1N04avg8=,ORrDORKe8RnNSf85IvoXHVRB9qc=
-11,14,4PqNcoEJNkaf2CjzVyf1N04avg8=,0/ij6m6ezHWwMXfVl6AbIL4wVXo=
-11,13,4PqNcoEJNkaf2CjzVyf1N04avg8=,ZXnFM1C1PMBZayr7yy1VwmYPSuI=
-10,15,4PqNcoEJNkaf2CjzVyf1N04avg8=,5n8ifGXUXAQSvqY0mV3PUQ082FM=
-13,15,4PqNcoEJNkaf2CjzVyf1N04avg8=,OKAszWf+aH0gd9PAwFpkzBNA0b8=
-12,15,4PqNcoEJNkaf2CjzVyf1N04avg8=,0/ij6m6ezHWwMXfVl6AbIL4wVXo=
-11,15,4PqNcoEJNkaf2CjzVyf1N04avg8=,0/ij6m6ezHWwMXfVl6AbIL4wVXo=
-1,6,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,EKqurWgD74TwnEbcTlnd+kKarxw=
-16,13,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,z703NyZFrwgJFwlHa8EfgGDe7ro=
-14,14,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,OKAszWf+aH0gd9PAwFpkzBNA0b8=
-15,13,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,z703NyZFrwgJFwlHa8EfgGDe7ro=
-15,15,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,WSQtRhZke4fWScTU1TFB633t70U=
-14,15,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,OKAszWf+aH0gd9PAwFpkzBNA0b8=
-16,14,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,WSQtRhZke4fWScTU1TFB633t70U=
-12,9,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,ex+4MdEW3NlBX1J99EBMen1u96w=
-12,8,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,ex+4MdEW3NlBX1J99EBMen1u96w=
-14,10,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,850o9RdLhWc7TZaEAEA6/HUKnHg=
-12,7,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,9kwW179dD0pDp+NzPTrd7UhcD0g=
-14,9,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,HT9uFn4NroHXg33mtszH59ZqCCk=
-15,7,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,sTuLAgb0xy/QhqI44tYiUemOxKs=
-7,12,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,uNxSvQPN07Ig9BI74U5joSJ+AdI=
-2,9,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,6TCpMwrg04qVterrcd3vznrwk08=
-14,13,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,w7xD20gM4IvJDFCPSgS79yEo68o=
-7,11,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,lFuap/NkE5jSYPJ9FRDqJOkskbM=
-15,14,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,WSQtRhZke4fWScTU1TFB633t70U=
-13,7,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,+wAEiK0HmGkr/H35NEPmTJYAa4M=
-14,8,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,HT9uFn4NroHXg33mtszH59ZqCCk=
-2,10,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,3MruuFMKLVHhicIFvrQb2admHFM=
-3,7,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,ypl9k8fWwYRk/ZQJOsKnvDE42fQ=
-2,8,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,6TCpMwrg04qVterrcd3vznrwk08=
-16,7,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,sTuLAgb0xy/QhqI44tYiUemOxKs=
-1,3,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,GTR7aggSFcx+uLAx5p96ZJUtCLQ=
-2,7,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,EKqurWgD74TwnEbcTlnd+kKarxw=
-12,10,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,dRgPWX8+nEvWo4PvcYm8lUaW/Nk=
-13,10,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,850o9RdLhWc7TZaEAEA6/HUKnHg=
-13,8,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,HT9uFn4NroHXg33mtszH59ZqCCk=
-16,15,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,WSQtRhZke4fWScTU1TFB633t70U=
-13,9,eqFVK5+D/ZBvXenuBs6+f/jJKrY=,HT9uFn4NroHXg33mtszH59ZqCCk=
-5,9,ZqDy02rHjL9dYRf+RemvJK5f5gQ=,10yLGYu4TWrBAyutED5Bv1VltWk=
-16,6,ZqDy02rHjL9dYRf+RemvJK5f5gQ=,sTuLAgb0xy/QhqI44tYiUemOxKs=
-6,9,ZqDy02rHjL9dYRf+RemvJK5f5gQ=,10yLGYu4TWrBAyutED5Bv1VltWk=
-7,10,ZqDy02rHjL9dYRf+RemvJK5f5gQ=,lFuap/NkE5jSYPJ9FRDqJOkskbM=
-16,5,ZqDy02rHjL9dYRf+RemvJK5f5gQ=,2UJse1hGKM/nYSph/mz5K1cv0rI=
-14,7,uOrOqEvRzr4kztP1d0/O9aqyO1k=,+wAEiK0HmGkr/H35NEPmTJYAa4M=
-16,12,uOrOqEvRzr4kztP1d0/O9aqyO1k=,z703NyZFrwgJFwlHa8EfgGDe7ro=
-9,15,uOrOqEvRzr4kztP1d0/O9aqyO1k=,5n8ifGXUXAQSvqY0mV3PUQ082FM=
-7,13,uOrOqEvRzr4kztP1d0/O9aqyO1k=,uNxSvQPN07Ig9BI74U5joSJ+AdI=
-7,9,uOrOqEvRzr4kztP1d0/O9aqyO1k=,OG4vhXrFgRuvNlki52yBg3uCxuw=
-16,0,uOrOqEvRzr4kztP1d0/O9aqyO1k=,1IgFIErIgvasXpt5dgk+hxBTWeY=
-16,1,uOrOqEvRzr4kztP1d0/O9aqyO1k=,1IgFIErIgvasXpt5dgk+hxBTWeY=
-4,7,uOrOqEvRzr4kztP1d0/O9aqyO1k=,ypl9k8fWwYRk/ZQJOsKnvDE42fQ=
-16,4,uOrOqEvRzr4kztP1d0/O9aqyO1k=,2UJse1hGKM/nYSph/mz5K1cv0rI=
-16,2,uOrOqEvRzr4kztP1d0/O9aqyO1k=,iFwIYRMXnKCDv8mLV+RFWkDyMIM=
-5,8,uOrOqEvRzr4kztP1d0/O9aqyO1k=,10yLGYu4TWrBAyutED5Bv1VltWk=
-16,3,uOrOqEvRzr4kztP1d0/O9aqyO1k=,iFwIYRMXnKCDv8mLV+RFWkDyMIM=
-6,6,uOrOqEvRzr4kztP1d0/O9aqyO1k=,CcoWu7cFskERHPFe4q8SeHuyWGY=
-7,5,OQslpdCUXEgFzDJmpx9VdrMUWec=,/O8kwBJD3DXN7a6cXe+Uv8j8T6o=
-4,6,OQslpdCUXEgFzDJmpx9VdrMUWec=,ypl9k8fWwYRk/ZQJOsKnvDE42fQ=
-7,8,OQslpdCUXEgFzDJmpx9VdrMUWec=,OG4vhXrFgRuvNlki52yBg3uCxuw=
-5,5,OQslpdCUXEgFzDJmpx9VdrMUWec=,yvkauVXOfeni7RkTCCrPr5CECLc=
-5,7,OQslpdCUXEgFzDJmpx9VdrMUWec=,CcoWu7cFskERHPFe4q8SeHuyWGY=
-6,8,OQslpdCUXEgFzDJmpx9VdrMUWec=,10yLGYu4TWrBAyutED5Bv1VltWk=
-6,5,OQslpdCUXEgFzDJmpx9VdrMUWec=,yvkauVXOfeni7RkTCCrPr5CECLc=
-6,7,OQslpdCUXEgFzDJmpx9VdrMUWec=,CcoWu7cFskERHPFe4q8SeHuyWGY=
-7,6,OQslpdCUXEgFzDJmpx9VdrMUWec=,TXFmwHTkzndyfA46G1issYbnEdg=
-7,7,OQslpdCUXEgFzDJmpx9VdrMUWec=,TXFmwHTkzndyfA46G1issYbnEdg=
-4,5,OQslpdCUXEgFzDJmpx9VdrMUWec=,KcM00fVc7MpPInVMh2IyNw/DQL4=
-5,6,OQslpdCUXEgFzDJmpx9VdrMUWec=,CcoWu7cFskERHPFe4q8SeHuyWGY=
-1,0,N3OWnwjDjXzxP5BizZEgV8bFywo=,XW9am/F/EtHu94QnMD2TKrgj21c=
