-15,-10,CVEMEQrzr5SNHkaAuRw01YziQss=,uZc71XC70smFduKzxM4Xufuun44=
-4,-29,/LIUlNm9h+VeAodrc0+daAiYIF8=,RwQt9QtAKKVyqxucC/xo1QnjELk=
-1,-20,/LIUlNm9h+VeAodrc0+daAiYIF8=,1m62pZtfPGrCgWWWxRSiUEU/OsA=
-4,-28,/LIUlNm9h+VeAodrc0+daAiYIF8=,QehTRd28UponBBXqRRp/j75/cPY=
-3,-29,/LIUlNm9h+VeAodrc0+daAiYIF8=,RwQt9QtAKKVyqxucC/xo1QnjELk=
-4,-30,/LIUlNm9h+VeAodrc0+daAiYIF8=,RwQt9QtAKKVyqxucC/xo1QnjELk=
-2,-30,p48troPAPsW3gFx3rpA9uZk/FDI=,RwQt9QtAKKVyqxucC/xo1QnjELk=
-2,-27,p48troPAPsW3gFx3rpA9uZk/FDI=,QehTRd28UponBBXqRRp/j75/cPY=
-2,-24,p48troPAPsW3gFx3rpA9uZk/FDI=,Dv0pQsOqBI/d8k1juxr6+hg+k/Y=
-3,-28,p48troPAPsW3gFx3rpA9uZk/FDI=,QehTRd28UponBBXqRRp/j75/cPY=
-1,-19,p48troPAPsW3gFx3rpA9uZk/FDI=,1m62pZtfPGrCgWWWxRSiUEU/OsA=
-2,-29,p48troPAPsW3gFx3rpA9uZk/FDI=,RwQt9QtAKKVyqxucC/xo1QnjELk=
-1,-26,p48troPAPsW3gFx3rpA9uZk/FDI=,QehTRd28UponBBXqRRp/j75/cPY=
-4,-25,p48troPAPsW3gFx3rpA9uZk/FDI=,QehTRd28UponBBXqRRp/j75/cPY=
-2,-26,p48troPAPsW3gFx3rpA9uZk/FDI=,QehTRd28UponBBXqRRp/j75/cPY=
-3,-27,p48troPAPsW3gFx3rpA9uZk/FDI=,QehTRd28UponBBXqRRp/j75/cPY=
-1,-30,p48troPAPsW3gFx3rpA9uZk/FDI=,RwQt9QtAKKVyqxucC/xo1QnjELk=
-4,-27,p48troPAPsW3gFx3rpA9uZk/FDI=,QehTRd28UponBBXqRRp/j75/cPY=
-11,-17,p48troPAPsW3gFx3rpA9uZk/FDI=,2ePyD0qWFJJhTEzQ4KQuIONXy5U=
-6,-28,s53sI5/OvsDTsWbnhkVW/bfwE3E=,dMwLJDq48vNtqB71kWM94Oz+7Jg=
-3,-24,s53sI5/OvsDTsWbnhkVW/bfwE3E=,Dv0pQsOqBI/d8k1juxr6+hg+k/Y=
-6,-27,s53sI5/OvsDTsWbnhkVW/bfwE3E=,dMwLJDq48vNtqB71kWM94Oz+7Jg=
-5,-23,s53sI5/OvsDTsWbnhkVW/bfwE3E=,TC+5FN3a3PwNSujcXBjm0Naewv8=
-6,-26,s53sI5/OvsDTsWbnhkVW/bfwE3E=,dMwLJDq48vNtqB71kWM94Oz+7Jg=
-6,-24,s53sI5/OvsDTsWbnhkVW/bfwE3E=,TC+5FN3a3PwNSujcXBjm0Naewv8=
-1,-23,bpl8FqQjb9BjRc6r0RKQ4JWp+Rc=,Dv0pQsOqBI/d8k1juxr6+hg+k/Y=
-15,-19,bpl8FqQjb9BjRc6r0RKQ4JWp+Rc=,fCH1Ixkn+stQ2OFFmMlZ6N51OeE=
-14,-19,bpl8FqQjb9BjRc6r0RKQ4JWp+Rc=,fCH1Ixkn+stQ2OFFmMlZ6N51OeE=
-15,-18,bpl8FqQjb9BjRc6r0RKQ4JWp+Rc=,fCH1Ixkn+stQ2OFFmMlZ6N51OeE=
-14,-18,bpl8FqQjb9BjRc6r0RKQ4JWp+Rc=,fCH1Ixkn+stQ2OFFmMlZ6N51OeE=
-12,-27,bpl8FqQjb9BjRc6r0RKQ4JWp+Rc=,yfZ1tElICh1PDz7bItw4d2u4Qd4=
-12,-26,bpl8FqQjb9BjRc6r0RKQ4JWp+Rc=,yfZ1tElICh1PDz7bItw4d2u4Qd4=
-15,-24,bpl8FqQjb9BjRc6r0RKQ4JWp+Rc=,I9bxqOwYSo6guzjAOpP+3OhNZCo=
-14,-24,bpl8FqQjb9BjRc6r0RKQ4JWp+Rc=,I9bxqOwYSo6guzjAOpP+3OhNZCo=
-13,-24,bpl8FqQjb9BjRc6r0RKQ4JWp+Rc=,I9bxqOwYSo6guzjAOpP+3OhNZCo=
-16,-23,bpl8FqQjb9BjRc6r0RKQ4JWp+Rc=,I9bxqOwYSo6guzjAOpP+3OhNZCo=
-12,-25,bpl8FqQjb9BjRc6r0RKQ4JWp+Rc=,yfZ1tElICh1PDz7bItw4d2u4Qd4=
-14,-20,bpl8FqQjb9BjRc6r0RKQ4JWp+Rc=,fCH1Ixkn+stQ2OFFmMlZ6N51OeE=
-4,-24,bpl8FqQjb9BjRc6r0RKQ4JWp+Rc=,Dv0pQsOqBI/d8k1juxr6+hg+k/Y=
-13,-20,bpl8FqQjb9BjRc6r0RKQ4JWp+Rc=,fCH1Ixkn+stQ2OFFmMlZ6N51OeE=
-13,-19,usiHI4cTqzuoW3ua85bkJcRUOhY=,fCH1Ixkn+stQ2OFFmMlZ6N51OeE=
-5,-26,usiHI4cTqzuoW3ua85bkJcRUOhY=,dMwLJDq48vNtqB71kWM94Oz+7Jg=
-13,-21,usiHI4cTqzuoW3ua85bkJcRUOhY=,I9bxqOwYSo6guzjAOpP+3OhNZCo=
-12,-20,usiHI4cTqzuoW3ua85bkJcRUOhY=,2ePyD0qWFJJhTEzQ4KQuIONXy5U=
-12,-23,usiHI4cTqzuoW3ua85bkJcRUOhY=,cnII5pTqTHU4tFUD9LzhTo5GxAg=
-16,-22,usiHI4cTqzuoW3ua85bkJcRUOhY=,I9bxqOwYSo6guzjAOpP+3OhNZCo=
-12,-24,usiHI4cTqzuoW3ua85bkJcRUOhY=,cnII5pTqTHU4tFUD9LzhTo5GxAg=
-13,-23,usiHI4cTqzuoW3ua85bkJcRUOhY=,I9bxqOwYSo6guzjAOpP+3OhNZCo=
-14,-23,usiHI4cTqzuoW3ua85bkJcRUOhY=,I9bxqOwYSo6guzjAOpP+3OhNZCo=
-15,-23,usiHI4cTqzuoW3ua85bkJcRUOhY=,I9bxqOwYSo6guzjAOpP+3OhNZCo=
-3,-32,usiHI4cTqzuoW3ua85bkJcRUOhY=,RwQt9QtAKKVyqxucC/xo1QnjELk=
-2,-32,usiHI4cTqzuoW3ua85bkJcRUOhY=,RwQt9QtAKKVyqxucC/xo1QnjELk=
-1,-32,usiHI4cTqzuoW3ua85bkJcRUOhY=,RwQt9QtAKKVyqxucC/xo1QnjELk=
-12,-28,usiHI4cTqzuoW3ua85bkJcRUOhY=,yfZ1tElICh1PDz7bItw4d2u4Qd4=
-4,-32,usiHI4cTqzuoW3ua85bkJcRUOhY=,RwQt9QtAKKVyqxucC/xo1QnjELk=
-7,-32,usiHI4cTqzuoW3ua85bkJcRUOhY=,FvrHMDSTCMJcJsUCMWQkKaeidDY=
-6,-32,usiHI4cTqzuoW3ua85bkJcRUOhY=,FvrHMDSTCMJcJsUCMWQkKaeidDY=
-5,-32,usiHI4cTqzuoW3ua85bkJcRUOhY=,FvrHMDSTCMJcJsUCMWQkKaeidDY=
-11,-22,usiHI4cTqzuoW3ua85bkJcRUOhY=,cnII5pTqTHU4tFUD9LzhTo5GxAg=
-11,-20,usiHI4cTqzuoW3ua85bkJcRUOhY=,2ePyD0qWFJJhTEzQ4KQuIONXy5U=
-16,-18,usiHI4cTqzuoW3ua85bkJcRUOhY=,fCH1Ixkn+stQ2OFFmMlZ6N51OeE=
-11,-19,usiHI4cTqzuoW3ua85bkJcRUOhY=,2ePyD0qWFJJhTEzQ4KQuIONXy5U=
-16,-24,usiHI4cTqzuoW3ua85bkJcRUOhY=,I9bxqOwYSo6guzjAOpP+3OhNZCo=
-8,-32,usiHI4cTqzuoW3ua85bkJcRUOhY=,FvrHMDSTCMJcJsUCMWQkKaeidDY=
-11,-21,usiHI4cTqzuoW3ua85bkJcRUOhY=,cnII5pTqTHU4tFUD9LzhTo5GxAg=
-14,-22,usiHI4cTqzuoW3ua85bkJcRUOhY=,I9bxqOwYSo6guzjAOpP+3OhNZCo=
-12,-22,usiHI4cTqzuoW3ua85bkJcRUOhY=,cnII5pTqTHU4tFUD9LzhTo5GxAg=
-15,-20,usiHI4cTqzuoW3ua85bkJcRUOhY=,fCH1Ixkn+stQ2OFFmMlZ6N51OeE=
-13,-22,usiHI4cTqzuoW3ua85bkJcRUOhY=,I9bxqOwYSo6guzjAOpP+3OhNZCo=
-15,-22,usiHI4cTqzuoW3ua85bkJcRUOhY=,I9bxqOwYSo6guzjAOpP+3OhNZCo=
-16,-20,usiHI4cTqzuoW3ua85bkJcRUOhY=,fCH1Ixkn+stQ2OFFmMlZ6N51OeE=
-16,-21,usiHI4cTqzuoW3ua85bkJcRUOhY=,I9bxqOwYSo6guzjAOpP+3OhNZCo=
-14,-21,usiHI4cTqzuoW3ua85bkJcRUOhY=,I9bxqOwYSo6guzjAOpP+3OhNZCo=
-12,-21,usiHI4cTqzuoW3ua85bkJcRUOhY=,cnII5pTqTHU4tFUD9LzhTo5GxAg=
-16,-19,usiHI4cTqzuoW3ua85bkJcRUOhY=,fCH1Ixkn+stQ2OFFmMlZ6N51OeE=
-15,-17,usiHI4cTqzuoW3ua85bkJcRUOhY=,fCH1Ixkn+stQ2OFFmMlZ6N51OeE=
-14,-17,usiHI4cTqzuoW3ua85bkJcRUOhY=,fCH1Ixkn+stQ2OFFmMlZ6N51OeE=
-16,-17,usiHI4cTqzuoW3ua85bkJcRUOhY=,fCH1Ixkn+stQ2OFFmMlZ6N51OeE=
-12,-17,usiHI4cTqzuoW3ua85bkJcRUOhY=,2ePyD0qWFJJhTEzQ4KQuIONXy5U=
-15,-21,usiHI4cTqzuoW3ua85bkJcRUOhY=,I9bxqOwYSo6guzjAOpP+3OhNZCo=
-12,-19,usiHI4cTqzuoW3ua85bkJcRUOhY=,2ePyD0qWFJJhTEzQ4KQuIONXy5U=
-6,-25,usiHI4cTqzuoW3ua85bkJcRUOhY=,dMwLJDq48vNtqB71kWM94Oz+7Jg=
-5,-27,DL1XGbrVUV+E0U81hvKEmcneX5w=,dMwLJDq48vNtqB71kWM94Oz+7Jg=
-13,-18,DL1XGbrVUV+E0U81hvKEmcneX5w=,fCH1Ixkn+stQ2OFFmMlZ6N51OeE=
-12,-18,DL1XGbrVUV+E0U81hvKEmcneX5w=,2ePyD0qWFJJhTEzQ4KQuIONXy5U=
-9,-18,DL1XGbrVUV+E0U81hvKEmcneX5w=,2ePyD0qWFJJhTEzQ4KQuIONXy5U=
-10,-17,DL1XGbrVUV+E0U81hvKEmcneX5w=,2ePyD0qWFJJhTEzQ4KQuIONXy5U=
-4,-17,DL1XGbrVUV+E0U81hvKEmcneX5w=,1m62pZtfPGrCgWWWxRSiUEU/OsA=
-13,-17,DL1XGbrVUV+E0U81hvKEmcneX5w=,fCH1Ixkn+stQ2OFFmMlZ6N51OeE=
-4,-18,DL1XGbrVUV+E0U81hvKEmcneX5w=,1m62pZtfPGrCgWWWxRSiUEU/OsA=
-6,-17,DL1XGbrVUV+E0U81hvKEmcneX5w=,TeMUj1ZbJAnP7QC7jDUh3rUCMTE=
-9,-17,DL1XGbrVUV+E0U81hvKEmcneX5w=,2ePyD0qWFJJhTEzQ4KQuIONXy5U=
-5,-17,DL1XGbrVUV+E0U81hvKEmcneX5w=,TeMUj1ZbJAnP7QC7jDUh3rUCMTE=
-8,-18,vXZzWiDfD38NNT0D4H+wzuoE5GE=,TeMUj1ZbJAnP7QC7jDUh3rUCMTE=
-6,-18,vXZzWiDfD38NNT0D4H+wzuoE5GE=,TeMUj1ZbJAnP7QC7jDUh3rUCMTE=
-5,-18,vXZzWiDfD38NNT0D4H+wzuoE5GE=,TeMUj1ZbJAnP7QC7jDUh3rUCMTE=
-3,-17,vXZzWiDfD38NNT0D4H+wzuoE5GE=,1m62pZtfPGrCgWWWxRSiUEU/OsA=
-8,-17,vXZzWiDfD38NNT0D4H+wzuoE5GE=,TeMUj1ZbJAnP7QC7jDUh3rUCMTE=
-7,-18,vXZzWiDfD38NNT0D4H+wzuoE5GE=,TeMUj1ZbJAnP7QC7jDUh3rUCMTE=
-1,-18,vXZzWiDfD38NNT0D4H+wzuoE5GE=,1m62pZtfPGrCgWWWxRSiUEU/OsA=
-2,-18,vXZzWiDfD38NNT0D4H+wzuoE5GE=,1m62pZtfPGrCgWWWxRSiUEU/OsA=
-7,-17,vXZzWiDfD38NNT0D4H+wzuoE5GE=,TeMUj1ZbJAnP7QC7jDUh3rUCMTE=
-1,-17,vXZzWiDfD38NNT0D4H+wzuoE5GE=,1m62pZtfPGrCgWWWxRSiUEU/OsA=
-2,-17,vXZzWiDfD38NNT0D4H+wzuoE5GE=,1m62pZtfPGrCgWWWxRSiUEU/OsA=
-3,-18,vXZzWiDfD38NNT0D4H+wzuoE5GE=,1m62pZtfPGrCgWWWxRSiUEU/OsA=
-27,-20,67fccyLFuia+Wac2aif4XsfxqVk=,a027uwZcQIO03AkyxP2V9ZnGWGg=
-26,-20,67fccyLFuia+Wac2aif4XsfxqVk=,a027uwZcQIO03AkyxP2V9ZnGWGg=
-27,-19,67fccyLFuia+Wac2aif4XsfxqVk=,a027uwZcQIO03AkyxP2V9ZnGWGg=
-27,-18,67fccyLFuia+Wac2aif4XsfxqVk=,a027uwZcQIO03AkyxP2V9ZnGWGg=
-26,-19,67fccyLFuia+Wac2aif4XsfxqVk=,a027uwZcQIO03AkyxP2V9ZnGWGg=
-28,-19,67fccyLFuia+Wac2aif4XsfxqVk=,a027uwZcQIO03AkyxP2V9ZnGWGg=
-28,-18,67fccyLFuia+Wac2aif4XsfxqVk=,a027uwZcQIO03AkyxP2V9ZnGWGg=
-28,-20,67fccyLFuia+Wac2aif4XsfxqVk=,a027uwZcQIO03AkyxP2V9ZnGWGg=
-28,-17,67fccyLFuia+Wac2aif4XsfxqVk=,a027uwZcQIO03AkyxP2V9ZnGWGg=
-19,-17,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,23A+cjiHbX31NfEVDqXS/YP9I2M=
-17,-18,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,23A+cjiHbX31NfEVDqXS/YP9I2M=
-17,-17,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,23A+cjiHbX31NfEVDqXS/YP9I2M=
-18,-17,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,23A+cjiHbX31NfEVDqXS/YP9I2M=
-19,-20,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,23A+cjiHbX31NfEVDqXS/YP9I2M=
-18,-18,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,23A+cjiHbX31NfEVDqXS/YP9I2M=
-22,-20,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,yRJ21kCcr8PX12lUb8ReBTtBYd0=
-20,-17,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,23A+cjiHbX31NfEVDqXS/YP9I2M=
-20,-20,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,23A+cjiHbX31NfEVDqXS/YP9I2M=
-27,-17,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,a027uwZcQIO03AkyxP2V9ZnGWGg=
-18,-20,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,23A+cjiHbX31NfEVDqXS/YP9I2M=
-25,-20,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,a027uwZcQIO03AkyxP2V9ZnGWGg=
-21,-17,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,yRJ21kCcr8PX12lUb8ReBTtBYd0=
-17,-20,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,23A+cjiHbX31NfEVDqXS/YP9I2M=
-18,-19,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,23A+cjiHbX31NfEVDqXS/YP9I2M=
-25,-19,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,a027uwZcQIO03AkyxP2V9ZnGWGg=
-19,-18,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,23A+cjiHbX31NfEVDqXS/YP9I2M=
-23,-19,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,yRJ21kCcr8PX12lUb8ReBTtBYd0=
-19,-19,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,23A+cjiHbX31NfEVDqXS/YP9I2M=
-25,-18,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,a027uwZcQIO03AkyxP2V9ZnGWGg=
-24,-18,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,yRJ21kCcr8PX12lUb8ReBTtBYd0=
-22,-17,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,yRJ21kCcr8PX12lUb8ReBTtBYd0=
-20,-19,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,23A+cjiHbX31NfEVDqXS/YP9I2M=
-23,-17,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,yRJ21kCcr8PX12lUb8ReBTtBYd0=
-24,-17,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,yRJ21kCcr8PX12lUb8ReBTtBYd0=
-23,-20,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,yRJ21kCcr8PX12lUb8ReBTtBYd0=
-23,-18,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,yRJ21kCcr8PX12lUb8ReBTtBYd0=
-21,-20,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,yRJ21kCcr8PX12lUb8ReBTtBYd0=
-25,-17,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,a027uwZcQIO03AkyxP2V9ZnGWGg=
-21,-19,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,yRJ21kCcr8PX12lUb8ReBTtBYd0=
-26,-17,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,a027uwZcQIO03AkyxP2V9ZnGWGg=
-26,-18,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,a027uwZcQIO03AkyxP2V9ZnGWGg=
-22,-19,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,yRJ21kCcr8PX12lUb8ReBTtBYd0=
-22,-18,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,yRJ21kCcr8PX12lUb8ReBTtBYd0=
-17,-19,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,23A+cjiHbX31NfEVDqXS/YP9I2M=
-21,-18,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,yRJ21kCcr8PX12lUb8ReBTtBYd0=
-24,-20,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,yRJ21kCcr8PX12lUb8ReBTtBYd0=
-20,-18,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,23A+cjiHbX31NfEVDqXS/YP9I2M=
-24,-19,PyfvWAc/UsQ6Kz2gxFTdobjUXF4=,yRJ21kCcr8PX12lUb8ReBTtBYd0=
-27,-6,W7M5bq/f+x86NDJ8FaAjrmJXR6I=,Tc3WDEydtRcyh7Wa0AoNBv3+0hU=
-26,-7,W7M5bq/f+x86NDJ8FaAjrmJXR6I=,Tc3WDEydtRcyh7Wa0AoNBv3+0hU=
-27,-7,W7M5bq/f+x86NDJ8FaAjrmJXR6I=,Tc3WDEydtRcyh7Wa0AoNBv3+0hU=
-26,-6,W7M5bq/f+x86NDJ8FaAjrmJXR6I=,Tc3WDEydtRcyh7Wa0AoNBv3+0hU=
-31,-3,W7M5bq/f+x86NDJ8FaAjrmJXR6I=,+PzLTw9oNDRTf85z2OaeTsHdsqE=
-30,-3,W7M5bq/f+x86NDJ8FaAjrmJXR6I=,+PzLTw9oNDRTf85z2OaeTsHdsqE=
-28,-6,W7M5bq/f+x86NDJ8FaAjrmJXR6I=,Tc3WDEydtRcyh7Wa0AoNBv3+0hU=
-29,-6,W7M5bq/f+x86NDJ8FaAjrmJXR6I=,ZBNLFski8+hu6RQtBRouWzWQXNA=
-28,-7,W7M5bq/f+x86NDJ8FaAjrmJXR6I=,Tc3WDEydtRcyh7Wa0AoNBv3+0hU=
-29,-7,W7M5bq/f+x86NDJ8FaAjrmJXR6I=,ZBNLFski8+hu6RQtBRouWzWQXNA=
-30,-7,W7M5bq/f+x86NDJ8FaAjrmJXR6I=,ZBNLFski8+hu6RQtBRouWzWQXNA=
-31,-7,W7M5bq/f+x86NDJ8FaAjrmJXR6I=,ZBNLFski8+hu6RQtBRouWzWQXNA=
-18,-7,W7M5bq/f+x86NDJ8FaAjrmJXR6I=,SV1UxDVEmHQMSQ8+n8Kb0s5cVpU=
-19,-7,W7M5bq/f+x86NDJ8FaAjrmJXR6I=,SV1UxDVEmHQMSQ8+n8Kb0s5cVpU=
-18,-6,W7M5bq/f+x86NDJ8FaAjrmJXR6I=,SV1UxDVEmHQMSQ8+n8Kb0s5cVpU=
-19,-6,W7M5bq/f+x86NDJ8FaAjrmJXR6I=,SV1UxDVEmHQMSQ8+n8Kb0s5cVpU=
-25,-6,Dx0z0yLgVGrIkiiRTRZdnl4299c=,Tc3WDEydtRcyh7Wa0AoNBv3+0hU=
-25,-7,Dx0z0yLgVGrIkiiRTRZdnl4299c=,Tc3WDEydtRcyh7Wa0AoNBv3+0hU=
-23,-6,Dx0z0yLgVGrIkiiRTRZdnl4299c=,zWiVoXHNNOv6yKsGyhUDSe1z4EA=
-20,-7,Dx0z0yLgVGrIkiiRTRZdnl4299c=,SV1UxDVEmHQMSQ8+n8Kb0s5cVpU=
-20,-6,Dx0z0yLgVGrIkiiRTRZdnl4299c=,SV1UxDVEmHQMSQ8+n8Kb0s5cVpU=
-24,-6,Dx0z0yLgVGrIkiiRTRZdnl4299c=,zWiVoXHNNOv6yKsGyhUDSe1z4EA=
-29,-3,Dx0z0yLgVGrIkiiRTRZdnl4299c=,+PzLTw9oNDRTf85z2OaeTsHdsqE=
-29,-2,Dx0z0yLgVGrIkiiRTRZdnl4299c=,+PzLTw9oNDRTf85z2OaeTsHdsqE=
-30,-6,Dx0z0yLgVGrIkiiRTRZdnl4299c=,ZBNLFski8+hu6RQtBRouWzWQXNA=
-28,-5,Dx0z0yLgVGrIkiiRTRZdnl4299c=,Tc3WDEydtRcyh7Wa0AoNBv3+0hU=
-26,-5,Dx0z0yLgVGrIkiiRTRZdnl4299c=,Tc3WDEydtRcyh7Wa0AoNBv3+0hU=
