-15,-10,CVEMEQrzr5SNHkaAuRw01YziQss=,uZc71XC70smFduKzxM4Xufuun44=
-28,-3,Dx0z0yLgVGrIkiiRTRZdnl4299c=,7le/HgU5BPKzB+Kp5H3UZoryKK8=
-29,-4,Dx0z0yLgVGrIkiiRTRZdnl4299c=,+PzLTw9oNDRTf85z2OaeTsHdsqE=
-22,-4,Dx0z0yLgVGrIkiiRTRZdnl4299c=,gv1+d7pE2M9uAFnpeThOV3Xcp+Y=
-23,-4,Dx0z0yLgVGrIkiiRTRZdnl4299c=,gv1+d7pE2M9uAFnpeThOV3Xcp+Y=
-23,-5,Dx0z0yLgVGrIkiiRTRZdnl4299c=,zWiVoXHNNOv6yKsGyhUDSe1z4EA=
-24,-5,Dx0z0yLgVGrIkiiRTRZdnl4299c=,zWiVoXHNNOv6yKsGyhUDSe1z4EA=
-27,-5,Dx0z0yLgVGrIkiiRTRZdnl4299c=,Tc3WDEydtRcyh7Wa0AoNBv3+0hU=
-26,-4,Dx0z0yLgVGrIkiiRTRZdnl4299c=,7le/HgU5BPKzB+Kp5H3UZoryKK8=
-30,-4,Dx0z0yLgVGrIkiiRTRZdnl4299c=,+PzLTw9oNDRTf85z2OaeTsHdsqE=
-25,-3,Dx0z0yLgVGrIkiiRTRZdnl4299c=,7le/HgU5BPKzB+Kp5H3UZoryKK8=
-25,-4,Dx0z0yLgVGrIkiiRTRZdnl4299c=,7le/HgU5BPKzB+Kp5H3UZoryKK8=
-29,-5,Dx0z0yLgVGrIkiiRTRZdnl4299c=,ZBNLFski8+hu6RQtBRouWzWQXNA=
-30,-5,Dx0z0yLgVGrIkiiRTRZdnl4299c=,ZBNLFski8+hu6RQtBRouWzWQXNA=
-27,-4,Dx0z0yLgVGrIkiiRTRZdnl4299c=,7le/HgU5BPKzB+Kp5H3UZoryKK8=
-25,-5,Dx0z0yLgVGrIkiiRTRZdnl4299c=,Tc3WDEydtRcyh7Wa0AoNBv3+0hU=
-27,-3,Dx0z0yLgVGrIkiiRTRZdnl4299c=,7le/HgU5BPKzB+Kp5H3UZoryKK8=
-24,-3,Dx0z0yLgVGrIkiiRTRZdnl4299c=,gv1+d7pE2M9uAFnpeThOV3Xcp+Y=
-28,-4,Dx0z0yLgVGrIkiiRTRZdnl4299c=,7le/HgU5BPKzB+Kp5H3UZoryKK8=
-26,-3,lnshnoaIcI9WMQdYNlaS7Z5ZGbI=,7le/HgU5BPKzB+Kp5H3UZoryKK8=
-24,-4,lnshnoaIcI9WMQdYNlaS7Z5ZGbI=,gv1+d7pE2M9uAFnpeThOV3Xcp+Y=
-23,-3,lnshnoaIcI9WMQdYNlaS7Z5ZGbI=,gv1+d7pE2M9uAFnpeThOV3Xcp+Y=
-27,-11,lnshnoaIcI9WMQdYNlaS7Z5ZGbI=,fM5WU+Rji7Ay4OZNFB39GpMhoWc=
-25,-9,lnshnoaIcI9WMQdYNlaS7Z5ZGbI=,fM5WU+Rji7Ay4OZNFB39GpMhoWc=
-26,-9,lnshnoaIcI9WMQdYNlaS7Z5ZGbI=,fM5WU+Rji7Ay4OZNFB39GpMhoWc=
-27,-9,lnshnoaIcI9WMQdYNlaS7Z5ZGbI=,fM5WU+Rji7Ay4OZNFB39GpMhoWc=
-25,-8,lnshnoaIcI9WMQdYNlaS7Z5ZGbI=,Tc3WDEydtRcyh7Wa0AoNBv3+0hU=
-26,-8,lnshnoaIcI9WMQdYNlaS7Z5ZGbI=,Tc3WDEydtRcyh7Wa0AoNBv3+0hU=
-27,-8,lnshnoaIcI9WMQdYNlaS7Z5ZGbI=,Tc3WDEydtRcyh7Wa0AoNBv3+0hU=
-27,-10,lnshnoaIcI9WMQdYNlaS7Z5ZGbI=,fM5WU+Rji7Ay4OZNFB39GpMhoWc=
-26,-10,lnshnoaIcI9WMQdYNlaS7Z5ZGbI=,fM5WU+Rji7Ay4OZNFB39GpMhoWc=
-25,-10,lnshnoaIcI9WMQdYNlaS7Z5ZGbI=,fM5WU+Rji7Ay4OZNFB39GpMhoWc=
-24,-7,lnshnoaIcI9WMQdYNlaS7Z5ZGbI=,zWiVoXHNNOv6yKsGyhUDSe1z4EA=
-24,-9,lnshnoaIcI9WMQdYNlaS7Z5ZGbI=,Wv/TTjIgfO4syfwZVh+qikX7a78=
-24,-8,lnshnoaIcI9WMQdYNlaS7Z5ZGbI=,zWiVoXHNNOv6yKsGyhUDSe1z4EA=
-23,-9,lnshnoaIcI9WMQdYNlaS7Z5ZGbI=,Wv/TTjIgfO4syfwZVh+qikX7a78=
-19,-15,lnshnoaIcI9WMQdYNlaS7Z5ZGbI=,gjGPpJjCo5qsPcp1LG16JEgKlHs=
-18,-15,lnshnoaIcI9WMQdYNlaS7Z5ZGbI=,gjGPpJjCo5qsPcp1LG16JEgKlHs=
-19,-14,lnshnoaIcI9WMQdYNlaS7Z5ZGbI=,gjGPpJjCo5qsPcp1LG16JEgKlHs=
-23,-12,lnshnoaIcI9WMQdYNlaS7Z5ZGbI=,Wv/TTjIgfO4syfwZVh+qikX7a78=
-20,-15,lnshnoaIcI9WMQdYNlaS7Z5ZGbI=,gjGPpJjCo5qsPcp1LG16JEgKlHs=
-22,-12,lnshnoaIcI9WMQdYNlaS7Z5ZGbI=,Wv/TTjIgfO4syfwZVh+qikX7a78=
-20,-14,lnshnoaIcI9WMQdYNlaS7Z5ZGbI=,gjGPpJjCo5qsPcp1LG16JEgKlHs=
-23,-10,lnshnoaIcI9WMQdYNlaS7Z5ZGbI=,Wv/TTjIgfO4syfwZVh+qikX7a78=
-23,-8,lnshnoaIcI9WMQdYNlaS7Z5ZGbI=,zWiVoXHNNOv6yKsGyhUDSe1z4EA=
-24,-10,lnshnoaIcI9WMQdYNlaS7Z5ZGbI=,Wv/TTjIgfO4syfwZVh+qikX7a78=
-23,-7,lnshnoaIcI9WMQdYNlaS7Z5ZGbI=,zWiVoXHNNOv6yKsGyhUDSe1z4EA=
-24,-12,TXmaKA5zrYeg8yExw4/ucako6l8=,Wv/TTjIgfO4syfwZVh+qikX7a78=
-25,-12,TXmaKA5zrYeg8yExw4/ucako6l8=,fM5WU+Rji7Ay4OZNFB39GpMhoWc=
-25,-15,TXmaKA5zrYeg8yExw4/ucako6l8=,/e1GtC5b39GP5vQsYJ7rhmjYcYY=
-20,-8,TXmaKA5zrYeg8yExw4/ucako6l8=,SV1UxDVEmHQMSQ8+n8Kb0s5cVpU=
-20,-13,TXmaKA5zrYeg8yExw4/ucako6l8=,gjGPpJjCo5qsPcp1LG16JEgKlHs=
-19,-13,TXmaKA5zrYeg8yExw4/ucako6l8=,gjGPpJjCo5qsPcp1LG16JEgKlHs=
-20,-11,TXmaKA5zrYeg8yExw4/ucako6l8=,tZ+XXxKwWzOqKMz/FQRseWfs1F8=
-19,-9,TXmaKA5zrYeg8yExw4/ucako6l8=,tZ+XXxKwWzOqKMz/FQRseWfs1F8=
-19,-8,TXmaKA5zrYeg8yExw4/ucako6l8=,SV1UxDVEmHQMSQ8+n8Kb0s5cVpU=
-18,-8,TXmaKA5zrYeg8yExw4/ucako6l8=,SV1UxDVEmHQMSQ8+n8Kb0s5cVpU=
-20,-10,TXmaKA5zrYeg8yExw4/ucako6l8=,tZ+XXxKwWzOqKMz/FQRseWfs1F8=
-19,-10,TXmaKA5zrYeg8yExw4/ucako6l8=,tZ+XXxKwWzOqKMz/FQRseWfs1F8=
-21,-8,TXmaKA5zrYeg8yExw4/ucako6l8=,zWiVoXHNNOv6yKsGyhUDSe1z4EA=
-21,-12,TXmaKA5zrYeg8yExw4/ucako6l8=,Wv/TTjIgfO4syfwZVh+qikX7a78=
-25,-13,TXmaKA5zrYeg8yExw4/ucako6l8=,/e1GtC5b39GP5vQsYJ7rhmjYcYY=
-26,-12,TXmaKA5zrYeg8yExw4/ucako6l8=,fM5WU+Rji7Ay4OZNFB39GpMhoWc=
-26,-13,TXmaKA5zrYeg8yExw4/ucako6l8=,/e1GtC5b39GP5vQsYJ7rhmjYcYY=
-25,-14,TXmaKA5zrYeg8yExw4/ucako6l8=,/e1GtC5b39GP5vQsYJ7rhmjYcYY=
-23,-11,TXmaKA5zrYeg8yExw4/ucako6l8=,Wv/TTjIgfO4syfwZVh+qikX7a78=
-21,-11,TXmaKA5zrYeg8yExw4/ucako6l8=,Wv/TTjIgfO4syfwZVh+qikX7a78=
-17,-11,TXmaKA5zrYeg8yExw4/ucako6l8=,tZ+XXxKwWzOqKMz/FQRseWfs1F8=
-20,-12,TXmaKA5zrYeg8yExw4/ucako6l8=,tZ+XXxKwWzOqKMz/FQRseWfs1F8=
-26,-14,TXmaKA5zrYeg8yExw4/ucako6l8=,/e1GtC5b39GP5vQsYJ7rhmjYcYY=
-21,-10,TXmaKA5zrYeg8yExw4/ucako6l8=,Wv/TTjIgfO4syfwZVh+qikX7a78=
-22,-8,TXmaKA5zrYeg8yExw4/ucako6l8=,zWiVoXHNNOv6yKsGyhUDSe1z4EA=
-22,-11,TXmaKA5zrYeg8yExw4/ucako6l8=,Wv/TTjIgfO4syfwZVh+qikX7a78=
-20,-9,TXmaKA5zrYeg8yExw4/ucako6l8=,tZ+XXxKwWzOqKMz/FQRseWfs1F8=
-19,-12,TXmaKA5zrYeg8yExw4/ucako6l8=,tZ+XXxKwWzOqKMz/FQRseWfs1F8=
-19,-11,TXmaKA5zrYeg8yExw4/ucako6l8=,tZ+XXxKwWzOqKMz/FQRseWfs1F8=
-24,-11,TXmaKA5zrYeg8yExw4/ucako6l8=,Wv/TTjIgfO4syfwZVh+qikX7a78=
-25,-11,TXmaKA5zrYeg8yExw4/ucako6l8=,fM5WU+Rji7Ay4OZNFB39GpMhoWc=
-26,-11,TXmaKA5zrYeg8yExw4/ucako6l8=,fM5WU+Rji7Ay4OZNFB39GpMhoWc=
-17,-7,TXmaKA5zrYeg8yExw4/ucako6l8=,SV1UxDVEmHQMSQ8+n8Kb0s5cVpU=
-21,-9,TXmaKA5zrYeg8yExw4/ucako6l8=,Wv/TTjIgfO4syfwZVh+qikX7a78=
-21,-7,TXmaKA5zrYeg8yExw4/ucako6l8=,zWiVoXHNNOv6yKsGyhUDSe1z4EA=
-17,-6,TXmaKA5zrYeg8yExw4/ucako6l8=,SV1UxDVEmHQMSQ8+n8Kb0s5cVpU=
-18,-9,TXmaKA5zrYeg8yExw4/ucako6l8=,tZ+XXxKwWzOqKMz/FQRseWfs1F8=
-22,-9,TXmaKA5zrYeg8yExw4/ucako6l8=,Wv/TTjIgfO4syfwZVh+qikX7a78=
-17,-8,TXmaKA5zrYeg8yExw4/ucako6l8=,SV1UxDVEmHQMSQ8+n8Kb0s5cVpU=
-22,-10,TXmaKA5zrYeg8yExw4/ucako6l8=,Wv/TTjIgfO4syfwZVh+qikX7a78=
-22,-7,TXmaKA5zrYeg8yExw4/ucako6l8=,zWiVoXHNNOv6yKsGyhUDSe1z4EA=
-17,-10,TXmaKA5zrYeg8yExw4/ucako6l8=,tZ+XXxKwWzOqKMz/FQRseWfs1F8=
-18,-10,TXmaKA5zrYeg8yExw4/ucako6l8=,tZ+XXxKwWzOqKMz/FQRseWfs1F8=
-17,-9,TXmaKA5zrYeg8yExw4/ucako6l8=,tZ+XXxKwWzOqKMz/FQRseWfs1F8=
-19,-4,TXmaKA5zrYeg8yExw4/ucako6l8=,6sfbN+9NIT0UfqOPZxcPHnc9nVQ=
-20,-3,TXmaKA5zrYeg8yExw4/ucako6l8=,6sfbN+9NIT0UfqOPZxcPHnc9nVQ=
-18,-5,TXmaKA5zrYeg8yExw4/ucako6l8=,SV1UxDVEmHQMSQ8+n8Kb0s5cVpU=
-19,-5,TXmaKA5zrYeg8yExw4/ucako6l8=,SV1UxDVEmHQMSQ8+n8Kb0s5cVpU=
-20,-5,TXmaKA5zrYeg8yExw4/ucako6l8=,SV1UxDVEmHQMSQ8+n8Kb0s5cVpU=
-22,-5,TXmaKA5zrYeg8yExw4/ucako6l8=,zWiVoXHNNOv6yKsGyhUDSe1z4EA=
-22,-3,TXmaKA5zrYeg8yExw4/ucako6l8=,gv1+d7pE2M9uAFnpeThOV3Xcp+Y=
-20,-4,TXmaKA5zrYeg8yExw4/ucako6l8=,6sfbN+9NIT0UfqOPZxcPHnc9nVQ=
-22,-6,TXmaKA5zrYeg8yExw4/ucako6l8=,zWiVoXHNNOv6yKsGyhUDSe1z4EA=
-17,-5,TXmaKA5zrYeg8yExw4/ucako6l8=,SV1UxDVEmHQMSQ8+n8Kb0s5cVpU=
-21,-4,TXmaKA5zrYeg8yExw4/ucako6l8=,gv1+d7pE2M9uAFnpeThOV3Xcp+Y=
-18,-4,TXmaKA5zrYeg8yExw4/ucako6l8=,6sfbN+9NIT0UfqOPZxcPHnc9nVQ=
-21,-3,TXmaKA5zrYeg8yExw4/ucako6l8=,gv1+d7pE2M9uAFnpeThOV3Xcp+Y=
-21,-5,TXmaKA5zrYeg8yExw4/ucako6l8=,zWiVoXHNNOv6yKsGyhUDSe1z4EA=
-21,-6,TXmaKA5zrYeg8yExw4/ucako6l8=,zWiVoXHNNOv6yKsGyhUDSe1z4EA=
-19,-3,mHI/SNmHIwNs4DZTp/3GMSpOpk4=,6sfbN+9NIT0UfqOPZxcPHnc9nVQ=
-27,-1,mHI/SNmHIwNs4DZTp/3GMSpOpk4=,7le/HgU5BPKzB+Kp5H3UZoryKK8=
-30,-2,mHI/SNmHIwNs4DZTp/3GMSpOpk4=,+PzLTw9oNDRTf85z2OaeTsHdsqE=
-28,-1,mHI/SNmHIwNs4DZTp/3GMSpOpk4=,7le/HgU5BPKzB+Kp5H3UZoryKK8=
-29,-1,mHI/SNmHIwNs4DZTp/3GMSpOpk4=,+PzLTw9oNDRTf85z2OaeTsHdsqE=
-23,-1,mHI/SNmHIwNs4DZTp/3GMSpOpk4=,gv1+d7pE2M9uAFnpeThOV3Xcp+Y=
-24,-2,mHI/SNmHIwNs4DZTp/3GMSpOpk4=,gv1+d7pE2M9uAFnpeThOV3Xcp+Y=
-28,-2,mHI/SNmHIwNs4DZTp/3GMSpOpk4=,7le/HgU5BPKzB+Kp5H3UZoryKK8=
-23,-2,mHI/SNmHIwNs4DZTp/3GMSpOpk4=,gv1+d7pE2M9uAFnpeThOV3Xcp+Y=
-30,-1,DeHw0bGXq6HrTjfxz/Jl6mamHTo=,+PzLTw9oNDRTf85z2OaeTsHdsqE=
-17,-4,DeHw0bGXq6HrTjfxz/Jl6mamHTo=,6sfbN+9NIT0UfqOPZxcPHnc9nVQ=
-25,-2,DeHw0bGXq6HrTjfxz/Jl6mamHTo=,7le/HgU5BPKzB+Kp5H3UZoryKK8=
-25,-1,DeHw0bGXq6HrTjfxz/Jl6mamHTo=,7le/HgU5BPKzB+Kp5H3UZoryKK8=
-24,-1,DeHw0bGXq6HrTjfxz/Jl6mamHTo=,gv1+d7pE2M9uAFnpeThOV3Xcp+Y=
-17,-14,DeHw0bGXq6HrTjfxz/Jl6mamHTo=,gjGPpJjCo5qsPcp1LG16JEgKlHs=
-17,-15,DeHw0bGXq6HrTjfxz/Jl6mamHTo=,gjGPpJjCo5qsPcp1LG16JEgKlHs=
-27,-2,DeHw0bGXq6HrTjfxz/Jl6mamHTo=,7le/HgU5BPKzB+Kp5H3UZoryKK8=
-18,-14,DeHw0bGXq6HrTjfxz/Jl6mamHTo=,gjGPpJjCo5qsPcp1LG16JEgKlHs=
-19,-16,DeHw0bGXq6HrTjfxz/Jl6mamHTo=,gjGPpJjCo5qsPcp1LG16JEgKlHs=
-17,-16,DeHw0bGXq6HrTjfxz/Jl6mamHTo=,gjGPpJjCo5qsPcp1LG16JEgKlHs=
-18,-16,DeHw0bGXq6HrTjfxz/Jl6mamHTo=,gjGPpJjCo5qsPcp1LG16JEgKlHs=
-32,-2,DeHw0bGXq6HrTjfxz/Jl6mamHTo=,+PzLTw9oNDRTf85z2OaeTsHdsqE=
-32,-3,DeHw0bGXq6HrTjfxz/Jl6mamHTo=,+PzLTw9oNDRTf85z2OaeTsHdsqE=
-32,-4,DeHw0bGXq6HrTjfxz/Jl6mamHTo=,+PzLTw9oNDRTf85z2OaeTsHdsqE=
-26,-2,DeHw0bGXq6HrTjfxz/Jl6mamHTo=,7le/HgU5BPKzB+Kp5H3UZoryKK8=
-32,-6,DeHw0bGXq6HrTjfxz/Jl6mamHTo=,ZBNLFski8+hu6RQtBRouWzWQXNA=
-32,-7,DeHw0bGXq6HrTjfxz/Jl6mamHTo=,ZBNLFski8+hu6RQtBRouWzWQXNA=
-28,-9,DeHw0bGXq6HrTjfxz/Jl6mamHTo=,fM5WU+Rji7Ay4OZNFB39GpMhoWc=
-32,-5,DeHw0bGXq6HrTjfxz/Jl6mamHTo=,ZBNLFski8+hu6RQtBRouWzWQXNA=
-28,-14,DeHw0bGXq6HrTjfxz/Jl6mamHTo=,/e1GtC5b39GP5vQsYJ7rhmjYcYY=
-18,-12,DeHw0bGXq6HrTjfxz/Jl6mamHTo=,tZ+XXxKwWzOqKMz/FQRseWfs1F8=
-18,-11,DeHw0bGXq6HrTjfxz/Jl6mamHTo=,tZ+XXxKwWzOqKMz/FQRseWfs1F8=
-18,-13,DeHw0bGXq6HrTjfxz/Jl6mamHTo=,gjGPpJjCo5qsPcp1LG16JEgKlHs=
-22,-1,DeHw0bGXq6HrTjfxz/Jl6mamHTo=,gv1+d7pE2M9uAFnpeThOV3Xcp+Y=
-26,-1,DeHw0bGXq6HrTjfxz/Jl6mamHTo=,7le/HgU5BPKzB+Kp5H3UZoryKK8=
-17,-12,DeHw0bGXq6HrTjfxz/Jl6mamHTo=,tZ+XXxKwWzOqKMz/FQRseWfs1F8=
-17,-13,DeHw0bGXq6HrTjfxz/Jl6mamHTo=,gjGPpJjCo5qsPcp1LG16JEgKlHs=
-31,-4,DeHw0bGXq6HrTjfxz/Jl6mamHTo=,+PzLTw9oNDRTf85z2OaeTsHdsqE=
-28,-13,tVrUM+YhB1DLvttfCPcvvRY13B8=,/e1GtC5b39GP5vQsYJ7rhmjYcYY=
-28,-11,tVrUM+YhB1DLvttfCPcvvRY13B8=,fM5WU+Rji7Ay4OZNFB39GpMhoWc=
-28,-8,tVrUM+YhB1DLvttfCPcvvRY13B8=,Tc3WDEydtRcyh7Wa0AoNBv3+0hU=
-31,-8,tVrUM+YhB1DLvttfCPcvvRY13B8=,ZBNLFski8+hu6RQtBRouWzWQXNA=
-30,-8,tVrUM+YhB1DLvttfCPcvvRY13B8=,ZBNLFski8+hu6RQtBRouWzWQXNA=
-28,-12,tVrUM+YhB1DLvttfCPcvvRY13B8=,fM5WU+Rji7Ay4OZNFB39GpMhoWc=
-28,-10,tVrUM+YhB1DLvttfCPcvvRY13B8=,fM5WU+Rji7Ay4OZNFB39GpMhoWc=
-29,-8,tVrUM+YhB1DLvttfCPcvvRY13B8=,ZBNLFski8+hu6RQtBRouWzWQXNA=
-32,-8,tVrUM+YhB1DLvttfCPcvvRY13B8=,ZBNLFski8+hu6RQtBRouWzWQXNA=
-27,-12,tVrUM+YhB1DLvttfCPcvvRY13B8=,fM5WU+Rji7Ay4OZNFB39GpMhoWc=
-20,-16,tVrUM+YhB1DLvttfCPcvvRY13B8=,gjGPpJjCo5qsPcp1LG16JEgKlHs=
-27,-13,tVrUM+YhB1DLvttfCPcvvRY13B8=,/e1GtC5b39GP5vQsYJ7rhmjYcYY=
-31,-6,tVrUM+YhB1DLvttfCPcvvRY13B8=,ZBNLFski8+hu6RQtBRouWzWQXNA=
-21,-2,tVrUM+YhB1DLvttfCPcvvRY13B8=,gv1+d7pE2M9uAFnpeThOV3Xcp+Y=
-27,-14,tVrUM+YhB1DLvttfCPcvvRY13B8=,/e1GtC5b39GP5vQsYJ7rhmjYcYY=
-31,-5,tVrUM+YhB1DLvttfCPcvvRY13B8=,ZBNLFski8+hu6RQtBRouWzWQXNA=
-18,-3,tVrUM+YhB1DLvttfCPcvvRY13B8=,6sfbN+9NIT0UfqOPZxcPHnc9nVQ=
-22,-2,tVrUM+YhB1DLvttfCPcvvRY13B8=,gv1+d7pE2M9uAFnpeThOV3Xcp+Y=
-21,-1,tVrUM+YhB1DLvttfCPcvvRY13B8=,gv1+d7pE2M9uAFnpeThOV3Xcp+Y=
-25,-16,tVrUM+YhB1DLvttfCPcvvRY13B8=,/e1GtC5b39GP5vQsYJ7rhmjYcYY=
-28,-15,tVrUM+YhB1DLvttfCPcvvRY13B8=,/e1GtC5b39GP5vQsYJ7rhmjYcYY=
-17,-3,tVrUM+YhB1DLvttfCPcvvRY13B8=,6sfbN+9NIT0UfqOPZxcPHnc9nVQ=
-26,-16,tVrUM+YhB1DLvttfCPcvvRY13B8=,/e1GtC5b39GP5vQsYJ7rhmjYcYY=
-31,-2,tVrUM+YhB1DLvttfCPcvvRY13B8=,+PzLTw9oNDRTf85z2OaeTsHdsqE=
-32,-1,tVrUM+YhB1DLvttfCPcvvRY13B8=,+PzLTw9oNDRTf85z2OaeTsHdsqE=
-28,-16,tVrUM+YhB1DLvttfCPcvvRY13B8=,/e1GtC5b39GP5vQsYJ7rhmjYcYY=
-19,-1,tVrUM+YhB1DLvttfCPcvvRY13B8=,6sfbN+9NIT0UfqOPZxcPHnc9nVQ=
-26,-15,tVrUM+YhB1DLvttfCPcvvRY13B8=,/e1GtC5b39GP5vQsYJ7rhmjYcYY=
-27,-16,tVrUM+YhB1DLvttfCPcvvRY13B8=,/e1GtC5b39GP5vQsYJ7rhmjYcYY=
-27,-15,tVrUM+YhB1DLvttfCPcvvRY13B8=,/e1GtC5b39GP5vQsYJ7rhmjYcYY=
-31,-1,tVrUM+YhB1DLvttfCPcvvRY13B8=,+PzLTw9oNDRTf85z2OaeTsHdsqE=
-19,-2,tVrUM+YhB1DLvttfCPcvvRY13B8=,6sfbN+9NIT0UfqOPZxcPHnc9nVQ=
-18,-2,tVrUM+YhB1DLvttfCPcvvRY13B8=,6sfbN+9NIT0UfqOPZxcPHnc9nVQ=
-20,-2,tVrUM+YhB1DLvttfCPcvvRY13B8=,6sfbN+9NIT0UfqOPZxcPHnc9nVQ=
-20,-1,tVrUM+YhB1DLvttfCPcvvRY13B8=,6sfbN+9NIT0UfqOPZxcPHnc9nVQ=
-17,-2,7nyY5Wx9OQ+63vFGakN/Wvaze6Q=,6sfbN+9NIT0UfqOPZxcPHnc9nVQ=
-17,-1,7nyY5Wx9OQ+63vFGakN/Wvaze6Q=,6sfbN+9NIT0UfqOPZxcPHnc9nVQ=
-18,-1,7nyY5Wx9OQ+63vFGakN/Wvaze6Q=,6sfbN+9NIT0UfqOPZxcPHnc9nVQ=
